FID,label,node_start,node_end
326,0,214,215
327,0,214,221
328,0,216,235
329,1,216,245
330,1,217,230
331,1,217,218
332,0,219,221
333,1,220,245
334,1,220,249
335,0,221,247
336,0,222,247
337,0,222,224
338,0,223,224
339,1,224,257
340,1,224,254
341,1,225,250
342,1,225,229
343,0,226,228
344,1,226,229
345,1,227,257
346,1,227,258
347,1,227,230
348,1,229,255
349,1,230,259
350,1,230,260
351,0,231,283
352,0,231,232
353,1,231,292
354,1,232,294
355,1,233,243
356,1,234,260
357,0,234,236
358,0,235,243
359,1,236,269
360,0,237,291
361,0,237,307
362,1,237,239
363,1,238,239
364,1,238,240
365,1,239,312
366,1,239,241
367,0,240,241
368,1,241,313
369,1,241,242
370,1,242,314
371,1,242,264
372,1,243,280
373,1,243,249
374,1,244,264
375,0,244,251
376,1,245,246
377,0,247,254
378,1,248,251
379,1,248,252
380,1,249,250
381,0,249,286
382,1,250,255
383,0,250,288
384,1,251,266
385,1,253,256
386,1,254,257
387,1,254,262
388,0,255,283
389,0,255,290
390,0,256,278
391,1,258,259
392,1,258,308
393,1,259,273
394,1,259,306
395,1,260,261
396,1,261,273
397,1,261,272
398,0,262,265
399,0,263,284
400,0,263,289
401,1,263,295
402,1,264,316
403,0,265,297
404,0,265,299
405,1,267,268
406,1,267,299
407,1,267,308
408,0,269,272
409,1,270,271
410,0,270,276
411,0,270,274
412,1,272,287
413,1,273,305
414,1,274,275
415,1,274,277
416,0,277,281
417,0,277,282
418,1,278,287
419,1,278,302
420,0,278,279
421,0,279,303
422,0,279,282
423,0,280,282
424,1,280,310
425,0,282,304
426,0,283,284
427,0,283,285
428,1,284,289
429,0,284,290
430,0,284,291
431,1,285,290
432,1,286,310
433,1,286,317
434,0,287,300
435,0,288,320
436,1,288,344
437,1,289,293
438,0,291,293
439,0,291,301
440,1,292,319
441,0,292,320
442,1,293,296
443,0,294,347
444,0,294,377
445,0,295,318
446,0,295,301
447,0,297,298
448,0,298,299
449,1,300,305
450,1,300,311
451,0,301,322
452,0,301,307
453,1,302,311
454,1,302,345
455,1,302,303
456,1,303,346
457,0,303,336
458,1,305,309
459,1,306,308
460,1,306,325
461,1,306,309
462,1,306,323
463,0,307,330
464,0,307,312
465,1,308,323
466,1,308,324
467,1,309,311
468,0,310,315
469,1,312,313
470,1,313,314
471,1,314,333
472,0,315,321
473,0,315,336
474,0,315,317
475,1,316,355
476,1,316,357
477,0,317,340
478,0,318,322
479,0,318,379
480,0,320,347
481,0,322,378
482,0,322,330
483,1,323,324
484,1,323,342
485,0,323,343
486,0,324,326
487,1,324,341
488,0,325,348
489,0,326,327
490,1,326,328
491,0,327,329
492,1,328,337
493,1,329,349
494,1,329,351
495,0,330,397
496,1,330,392
497,0,331,332
498,1,331,338
499,0,331,334
500,1,333,355
501,0,333,357
502,1,334,335
503,1,334,339
504,0,336,340
505,0,337,365
506,1,337,366
507,1,338,370
508,1,338,371
509,1,338,339
510,0,339,373
511,0,340,344
512,0,340,367
513,1,341,351
514,1,341,342
515,1,342,362
516,1,342,363
517,1,343,352
518,1,343,345
519,0,344,374
520,0,344,347
521,0,345,358
522,1,345,346
523,0,346,359
524,0,346,360
525,0,347,376
526,1,348,354
527,0,349,350
528,1,350,383
529,0,350,384
530,0,351,353
531,0,352,369
532,0,352,370
533,0,352,371
534,1,353,385
535,1,353,389
536,0,354,364
537,0,354,403
538,1,354,392
539,1,355,356
540,0,355,361
541,0,356,357
542,1,357,392
543,1,357,393
544,1,358,371
545,0,358,386
546,0,359,387
547,0,359,368
548,0,360,367
549,1,360,368
550,0,361,427
551,0,361,420
552,0,362,363
553,1,362,388
554,1,362,395
555,1,363,369
556,0,364,372
557,0,365,372
558,0,365,408
559,1,365,405
560,0,366,436
561,0,367,390
562,0,367,374
563,1,368,394
564,0,369,375
565,1,370,371
566,1,372,421
567,0,374,391
568,1,374,376
569,0,375,386
570,1,375,492
571,1,376,377
572,1,376,399
573,1,377,380
574,0,377,400
575,0,378,379
576,0,379,380
577,0,379,397
578,0,379,402
579,0,380,401
580,1,381,382
581,0,383,450
582,1,384,385
583,0,386,499
584,0,387,466
585,1,389,455
586,1,389,456
587,1,390,394
588,0,390,409
589,1,390,391
590,1,391,411
591,0,391,399
592,1,392,398
593,1,392,405
594,1,393,398
595,0,394,396
596,1,395,474
597,1,395,476
598,0,396,449
599,0,396,471
600,1,397,410
601,1,398,404
602,0,399,425
603,0,399,400
604,0,400,426
605,0,400,401
606,0,401,424
607,0,401,429
608,1,402,420
609,1,402,424
610,1,404,405
611,1,404,423
612,1,405,410
613,1,405,422
614,0,406,407
615,0,409,444
616,1,409,473
617,1,410,420
618,1,411,464
619,1,411,432
620,1,411,465
621,1,412,413
622,1,412,419
623,1,412,417
624,1,414,415
625,1,415,437
626,0,415,419
627,1,415,440
628,1,416,417
629,1,417,447
630,1,417,448
631,0,418,419
632,0,419,442
633,0,421,429
634,1,421,436
635,1,422,430
636,1,422,423
637,1,422,454
638,1,423,453
639,1,424,430
640,1,424,431
641,0,425,464
642,0,425,477
643,0,426,436
644,1,426,528
645,1,427,428
646,0,429,436
647,0,429,529
648,0,430,441
649,1,431,441
650,0,431,493
651,0,432,433
652,0,432,465
653,1,434,435
654,0,438,439
655,1,440,442
656,1,440,474
657,1,441,468
658,0,441,500
659,0,442,447
660,0,443,444
661,0,444,463
662,0,445,446
663,0,448,478
664,0,450,460
665,0,450,462
666,0,451,452
667,0,451,479
668,0,451,480
669,1,453,454
670,1,453,467
671,1,454,468
672,1,455,487
673,0,455,488
674,0,456,457
675,0,456,458
676,0,457,459
677,0,457,460
678,0,458,481
679,0,458,459
680,0,459,461
681,0,459,482
682,1,460,461
683,0,461,483
684,0,462,483
685,1,462,485
686,0,463,471
687,0,463,473
688,1,464,472
689,0,466,516
690,0,467,525
691,0,467,491
692,1,467,530
693,0,468,491
694,0,469,470
695,0,471,503
696,0,472,584
697,1,472,511
698,0,472,573
699,1,473,511
700,1,474,475
701,0,475,542
702,0,475,476
703,0,476,492
704,0,476,548
705,0,477,528
706,0,477,573
707,1,477,574
708,0,478,488
709,0,478,494
710,0,481,487
711,0,481,490
712,0,482,498
713,1,482,505
714,1,483,484
715,1,484,505
716,0,484,507
717,1,485,486
718,1,486,507
719,1,486,509
720,1,487,489
721,1,488,489
722,0,488,495
723,1,489,496
724,0,490,496
725,1,490,498
726,1,491,531
727,0,491,532
728,0,492,544
729,0,493,529
730,0,493,568
731,1,493,559
732,0,494,495
733,0,494,513
734,0,495,497
735,0,495,512
736,0,496,497
737,0,497,504
738,0,497,514
739,1,498,504
740,0,499,544
741,1,499,545
742,1,500,531
743,0,500,551
744,1,501,502
745,0,503,517
746,1,503,518
747,0,504,515
748,1,505,506
749,1,506,519
750,0,506,520
751,1,507,508
752,1,508,519
753,1,508,510
754,1,509,510
755,0,510,526
756,0,511,511
757,0,511,586
758,1,512,540
759,0,512,513
760,0,513,542
761,1,515,520
762,0,515,523
763,0,516,517
764,1,516,527
765,0,517,524
766,0,518,586
767,1,519,522
768,1,520,521
769,0,521,533
770,1,521,523
771,0,522,533
772,1,522,535
773,1,523,538
774,1,524,553
775,0,524,554
776,1,526,535
777,0,526,537
778,1,527,553
779,0,527,556
780,0,528,529
781,0,528,570
782,0,529,567
783,0,530,532
784,1,530,557
785,1,531,543
786,0,532,561
787,0,532,562
788,1,533,534
789,1,534,536
790,1,534,569
791,1,535,536
792,1,536,564
793,0,537,566
794,0,537,577
795,0,538,539
796,0,538,540
797,0,539,549
798,0,539,575
799,0,539,541
800,0,539,572
801,1,540,541
802,1,541,580
803,1,541,581
804,1,542,547
805,0,543,561
806,0,543,560
807,1,544,546
808,0,545,556
809,1,545,546
810,0,545,595
811,1,546,595
812,1,546,596
813,1,547,558
814,1,547,563
815,0,548,603
816,1,548,618
817,0,548,621
818,1,549,550
819,1,549,571
820,0,549,572
821,1,551,559
822,0,551,560
823,0,552,553
824,1,553,555
825,1,554,556
826,1,554,599
827,1,555,587
828,1,555,591
829,0,556,594
830,0,557,598
831,1,559,576
832,0,560,631
833,0,561,589
834,0,562,589
835,0,562,590
836,1,564,565
837,1,565,566
838,1,565,578
839,0,565,605
840,1,567,650
841,1,567,690
842,0,568,583
843,1,569,579
844,1,569,571
845,0,570,693
846,0,570,625
847,0,571,582
848,1,573,585
849,0,574,585
850,1,574,625
851,0,575,582
852,0,575,611
853,1,576,644
854,1,576,666
855,1,577,578
856,0,579,605
857,1,579,582
858,1,580,611
859,1,580,613
860,0,583,650
861,1,584,647
862,0,584,654
863,1,585,646
864,0,585,647
865,1,586,593
866,1,587,588
867,1,587,592
868,0,589,623
869,0,589,624
870,0,589,597
871,0,590,597
872,0,590,598
873,1,591,610
874,1,591,619
875,1,592,609
876,1,592,610
877,1,593,642
878,1,593,643
879,1,594,655
880,0,594,663
881,1,595,698
882,1,596,601
883,1,596,602
884,1,597,640
885,1,597,641
886,1,598,641
887,1,599,600
888,1,599,599
889,1,600,642
890,1,600,655
891,1,601,603
892,1,601,604
893,1,602,698
894,1,602,604
895,1,603,616
896,0,604,697
897,1,605,606
898,0,606,626
899,1,606,627
900,1,607,608
901,1,610,622
902,0,611,612
903,0,612,628
904,0,612,632
905,0,612,633
906,1,613,614
907,1,613,615
908,0,614,635
909,1,614,637
910,1,614,638
911,1,615,617
912,1,615,618
913,0,616,671
914,0,616,697
915,1,617,638
916,0,617,620
917,1,618,620
918,0,620,651
919,1,621,651
920,1,621,652
921,1,623,645
922,0,623,686
923,1,624,645
924,0,624,686
925,0,625,694
926,0,625,695
927,1,627,628
928,0,627,629
929,0,628,630
930,0,631,644
931,0,631,645
932,0,633,634
933,0,633,635
934,0,635,636
935,1,638,639
936,1,640,689
937,0,640,704
938,1,640,687
939,0,641,687
940,1,641,688
941,1,642,648
942,0,643,658
943,0,643,664
944,1,644,665
945,0,645,665
946,1,646,695
947,0,646,649
948,0,647,649
949,1,648,664
950,1,648,660
951,1,648,668
952,0,649,654
953,0,650,666
954,1,650,686
955,1,651,653
956,0,652,653
957,0,652,685
958,0,653,684
959,1,654,691
960,0,654,713
961,0,655,660
962,0,656,657
963,0,656,661
964,0,656,662
965,0,658,659
966,1,659,691
967,1,659,692
968,1,659,667
969,0,660,674
970,1,663,729
971,0,663,698
972,1,663,741
973,0,664,667
974,0,665,666
975,1,668,696
976,0,668,674
977,0,669,670
978,0,669,673
979,0,669,671
980,0,670,671
981,0,671,673
982,0,671,700
983,0,672,673
984,0,673,685
985,1,673,701
986,1,674,729
987,0,674,737
988,0,675,676
989,1,675,677
990,0,676,682
991,1,676,680
992,1,677,709
993,1,678,679
994,0,678,680
995,1,678,699
996,0,679,680
997,1,679,681
998,1,681,683
999,1,681,684
1000,1,682,706
1001,0,682,709
1002,0,683,684
1003,0,683,712
1004,1,685,703
1005,1,686,704
1006,0,687,732
1007,0,687,733
1008,0,687,734
1009,0,688,805
1010,1,688,806
1011,1,690,747
1012,0,690,693
1013,1,690,784
1014,1,691,696
1015,0,691,714
1016,1,692,696
1017,1,693,762
1018,0,693,787
1019,0,695,702
1020,0,697,700
1021,0,697,764
1022,0,697,765
1023,1,698,742
1024,1,699,706
1025,0,699,707
1026,1,699,708
1027,1,700,701
1028,1,701,703
1029,1,702,763
1030,0,702,768
1031,0,703,739
1032,1,704,747
1033,1,705,706
1034,0,705,709
1035,1,705,715
1036,1,707,715
1037,1,707,724
1038,0,710,711
1039,0,710,738
1040,0,710,752
1041,0,712,725
1042,0,712,739
1043,1,713,749
1044,1,714,748
1045,1,715,716
1046,1,715,720
1047,1,715,736
1048,1,716,717
1049,1,716,718
1050,1,716,719
1051,1,716,720
1052,1,717,718
1053,1,718,723
1054,1,718,720
1055,1,718,736
1056,1,720,725
1057,0,721,722
1058,0,721,791
1059,0,721,792
1060,1,724,735
1061,1,725,736
1062,1,725,735
1063,1,725,725
1064,1,726,727
1065,0,726,752
1066,0,726,789
1067,1,728,729
1068,0,729,740
1069,0,730,731
1070,0,730,778
1071,0,730,780
1072,1,732,747
1073,0,732,745
1074,1,733,745
1075,0,733,746
1076,1,734,746
1077,0,734,783
1078,0,737,775
1079,1,737,741
1080,0,740,781
1081,0,740,782
1082,1,741,742
1083,1,741,827
1084,1,742,824
1085,1,742,828
1086,0,743,744
1087,0,743,755
1088,0,743,790
1089,1,745,771
1090,1,745,772
1091,1,746,807
1092,1,747,771
1093,0,748,775
1094,0,749,774
1095,0,750,751
1096,0,750,753
1097,0,750,800
1098,0,752,770
1099,0,753,754
1100,0,753,797
1101,0,756,757
1102,0,756,793
1103,0,756,815
1104,0,758,759
1105,0,759,769
1106,1,759,767
1107,0,760,761
1108,0,760,796
1109,0,760,815
1110,0,762,763
1111,1,762,779
1112,1,762,788
1113,1,764,785
1114,0,764,786
1115,1,766,767
1116,1,767,768
1117,1,767,774
1118,0,768,773
1119,0,770,812
1120,0,770,813
1121,1,771,784
1122,1,771,794
1123,1,772,807
1124,1,772,823
1125,1,774,779
1126,1,775,779
1127,1,775,811
1128,0,776,777
1129,1,779,801
1130,1,783,814
1131,1,783,805
1132,1,784,787
1133,0,784,795
1134,1,785,798
1135,0,786,804
1136,0,786,824
1137,1,787,788
1138,0,787,799
1139,1,788,801
1140,1,788,802
1141,0,789,821
1142,0,789,822
1143,0,794,823
1144,1,794,795
1145,0,794,834
1146,1,795,835
1147,1,799,802
1148,1,799,836
1149,0,800,808
1150,0,800,864
1151,0,801,816
1152,0,801,817
1153,1,801,811
1154,1,802,840
1155,1,802,841
1156,0,803,804
1157,0,805,830
1158,0,805,810
1159,1,806,810
1160,1,807,814
1161,0,808,809
1162,0,808,846
1163,1,810,853
1164,0,811,818
1165,0,811,819
1166,1,811,820
1167,1,814,830
1168,0,815,826
1169,0,816,851
1170,0,816,840
1171,1,817,1018
1172,1,818,847
1173,0,818,848
1174,0,819,827
1175,0,819,829
1176,1,820,996
1177,1,823,825
1178,1,824,837
1179,0,825,866
1180,0,825,884
1181,0,825,885
1182,0,827,828
1183,0,827,831
1184,0,828,832
1185,0,828,833
1186,1,829,844
1187,1,829,845
1188,0,830,866
1189,0,831,902
1190,1,832,838
1191,0,832,839
1192,1,833,839
1193,0,833,889
1194,1,835,862
1195,1,835,863
1196,1,836,873
1197,1,836,874
1198,1,837,849
1199,1,838,842
1200,1,838,843
1201,1,839,887
1202,1,839,888
1203,0,840,852
1204,0,841,896
1205,0,841,897
1206,1,842,849
1207,1,842,850
1208,0,843,850
1209,0,843,865
1210,1,847,904
1211,1,849,854
1212,1,849,855
1213,0,850,872
1214,1,851,979
1215,1,851,981
1216,1,854,860
1217,1,854,861
1218,1,855,905
1219,1,855,875
1220,1,855,906
1221,1,856,857
1222,1,857,858
1223,1,857,859
1224,1,859,860
1225,1,860,861
1226,1,861,894
1227,0,862,873
1228,1,863,869
1229,0,863,874
1230,1,865,913
1231,1,865,887
1232,1,866,877
1233,0,866,878
1234,0,867,868
1235,0,869,869
1236,0,869,870
1237,1,869,871
1238,0,872,916
1239,0,872,922
1240,0,874,886
1241,1,875,876
1242,1,875,907
1243,1,877,890
1244,1,877,891
1245,0,879,880
1246,0,879,881
1247,0,880,892
1248,0,880,893
1249,0,880,881
1250,0,881,895
1251,0,881,884
1252,0,881,885
1253,0,882,882
1254,1,882,883
1255,0,886,898
1256,0,886,899
1257,0,886,900
1258,1,887,888
1259,0,887,919
1260,0,888,919
1261,0,888,910
1262,0,889,901
1263,1,890,895
1264,1,891,951
1265,0,892,903
1266,1,893,898
1267,1,894,944
1268,0,898,903
1269,0,901,908
1270,0,901,909
1271,0,902,920
1272,1,902,921
1273,0,903,915
1274,1,906,907
1275,1,906,939
1276,1,907,930
1277,0,908,910
1278,1,909,1010
1279,1,909,1013
1280,0,910,911
1281,1,912,913
1282,1,912,916
1283,1,912,917
1284,1,913,914
1285,1,914,947
1286,0,914,950
1287,0,915,934
1288,0,915,935
1289,0,915,928
1290,1,916,918
1291,0,917,950
1292,1,917,918
1293,1,918,965
1294,0,919,947
1295,1,919,948
1296,1,920,925
1297,1,920,932
1298,1,921,971
1299,1,921,1009
1300,0,922,923
1301,0,922,924
1302,0,923,930
1303,0,923,931
1304,0,924,965
1305,0,924,931
1306,0,924,967
1307,1,925,926
1308,1,926,927
1309,1,926,932
1310,1,926,958
1311,1,927,927
1312,0,928,929
1313,0,928,938
1314,0,928,936
1315,0,930,933
1316,1,931,953
1317,1,932,971
1318,1,933,952
1319,1,933,953
1320,0,934,979
1321,0,934,980
1322,1,935,936
1323,1,935,937
1324,1,936,937
1325,1,937,951
1326,0,939,940
1327,1,939,941
1328,1,940,942
1329,0,940,943
1330,1,941,942
1331,1,941,975
1332,1,942,961
1333,1,942,977
1334,1,943,944
1335,0,943,945
1336,1,944,946
1337,1,945,959
1338,0,945,962
1339,0,946,962
1340,1,946,964
1341,1,947,949
1342,1,948,949
1343,1,948,956
1344,1,949,950
1345,0,951,954
1346,1,951,955
1347,1,953,974
1348,0,954,957
1349,1,954,955
1350,0,955,980
1351,1,956,1006
1352,1,956,1007
1353,0,957,980
1354,0,957,981
1355,1,958,971
1356,1,958,986
1357,1,959,960
1358,1,959,961
1359,1,960,963
1360,1,960,978
1361,1,960,984
1362,0,961,978
1363,1,962,963
1364,1,963,969
1365,1,963,983
1366,1,964,970
1367,1,964,969
1368,1,965,966
1369,0,966,988
1370,0,966,967
1371,1,967,990
1372,0,967,991
1373,1,968,969
1374,1,968,970
1375,1,969,982
1376,0,970,976
1377,0,972,973
1378,1,973,982
1379,0,973,976
1380,0,975,977
1381,1,975,998
1382,1,976,1005
1383,1,977,1002
1384,0,977,1004
1385,1,978,985
1386,1,979,981
1387,1,981,997
1388,0,981,986
1389,1,982,983
1390,1,983,984
1391,1,983,999
1392,1,984,1000
1393,0,985,1000
1394,1,985,1002
1395,1,986,1008
1396,0,986,997
1397,0,987,988
1398,1,988,989
1399,0,989,1016
1400,0,989,991
1401,1,990,992
1402,1,990,993
1403,0,991,993
1404,1,992,998
1405,1,992,1014
1406,0,993,1027
1407,1,993,1028
1408,0,994,995
1409,0,994,994
1410,1,998,1022
1411,1,999,1001
1412,0,1000,1001
1413,1,1001,1003
1414,1,1002,1003
1415,1,1003,1022
1416,1,1006,1015
1417,1,1006,1016
1418,1,1006,1017
1419,1,1007,1023
1420,0,1007,1026
1421,1,1008,1030
1422,1,1008,1031
1423,0,1009,1013
1424,1,1009,1031
1425,0,1010,1011
1426,0,1010,1012
1427,0,1011,1019
1428,0,1011,1020
1429,1,1014,1027
1430,1,1015,1021
1431,1,1016,1021
1432,0,1017,1029
1433,1,1017,1032
1434,1,1019,1023
1435,0,1019,1024
1436,1,1020,1024
1437,1,1021,1032
1438,1,1021,1028
1439,1,1023,1025
1440,1,1024,1025
1441,0,1026,1029
