FID,label,node_start,node_end
179,0,115,139
180,0,116,118
181,0,116,127
182,1,117,121
183,1,117,122
184,0,118,119
185,0,119,145
186,1,119,139
187,0,120,137
188,0,120,140
189,0,121,125
190,1,121,126
191,1,122,189
192,1,122,190
193,1,123,131
194,1,123,132
195,1,124,143
196,1,124,154
197,1,124,155
198,1,125,189
199,1,125,200
200,0,126,134
201,0,127,143
202,0,129,140
203,0,129,154
204,1,130,130
205,1,131,141
206,1,131,147
207,1,131,148
208,1,133,153
209,1,133,213
210,1,133,188
211,0,134,144
212,0,134,205
213,1,135,181
214,1,135,182
215,0,136,235
216,0,136,280
217,0,136,281
218,1,137,142
219,1,139,159
220,1,140,156
221,1,141,144
222,1,142,158
223,1,142,161
224,0,143,152
225,1,144,202
226,1,144,203
227,0,145,178
228,0,145,163
229,0,146,157
230,0,146,158
231,0,149,153
232,0,149,188
233,1,150,151
234,0,150,218
235,0,150,221
236,0,152,159
237,0,152,167
238,0,154,160
239,1,155,167
240,1,155,160
241,1,155,175
242,1,156,161
243,1,156,162
244,0,157,170
245,1,157,184
246,1,158,173
247,0,159,163
248,0,160,180
249,1,161,172
250,0,162,180
251,0,162,172
252,0,162,207
253,0,163,179
254,0,164,165
255,0,165,171
256,1,165,187
257,0,166,170
258,0,166,171
259,1,167,174
260,0,168,169
261,0,170,183
262,0,171,185
263,1,171,186
264,0,172,207
265,0,173,201
266,1,173,249
267,1,174,209
268,1,174,191
269,0,175,180
270,0,175,191
271,0,176,177
272,1,178,179
273,0,178,181
274,1,179,209
275,0,180,199
276,1,181,209
277,1,181,222
278,1,182,223
279,1,182,224
280,0,183,192
281,0,183,184
282,0,184,193
283,1,185,198
284,0,185,206
285,0,186,197
286,1,186,198
287,0,187,197
288,1,187,210
289,0,188,217
290,0,189,196
291,1,190,208
292,0,191,225
293,0,191,226
294,0,192,193
295,0,192,206
296,0,193,201
297,0,194,195
298,0,194,218
299,0,194,220
300,0,196,253
301,0,196,246
302,0,196,257
303,0,197,204
304,0,198,204
305,0,199,225
306,0,199,243
307,0,200,211
308,0,200,212
309,0,201,210
310,0,201,214
311,0,202,216
312,1,202,234
313,1,202,205
314,0,203,212
315,0,203,216
316,0,204,210
317,0,205,235
318,1,206,210
319,1,207,232
320,0,208,246
321,0,211,257
322,0,211,263
323,0,212,216
324,0,213,217
325,0,213,242
326,0,214,215
327,0,214,228
328,0,217,227
329,0,218,219
330,0,222,229
331,1,222,230
332,1,223,229
333,1,223,231
334,1,224,231
335,1,224,256
336,0,225,233
337,0,226,259
338,0,226,261
339,1,227,244
340,1,227,228
341,0,228,244
342,1,229,236
343,1,230,236
344,0,230,270
345,1,231,258
346,1,232,243
347,0,232,250
348,0,233,243
349,0,233,259
350,1,234,271
351,0,235,245
352,0,235,277
353,1,236,258
354,1,237,238
355,0,237,263
356,1,237,267
357,1,238,239
358,1,239,241
359,1,239,240
360,1,239,267
361,1,240,241
362,0,240,245
363,0,242,247
364,0,242,248
365,0,244,255
366,0,245,267
367,0,246,254
368,0,247,251
369,0,247,248
370,1,248,255
371,0,249,250
372,1,249,252
373,1,250,252
374,1,251,255
375,1,252,264
376,0,252,265
377,0,253,254
378,1,254,262
379,1,255,278
380,0,255,279
381,1,256,258
382,1,256,268
383,1,257,262
384,1,258,269
385,0,259,260
386,0,260,261
387,1,260,289
388,0,261,270
389,0,261,287
390,1,262,266
391,0,262,291
392,0,263,266
393,0,264,297
394,0,264,298
395,1,265,289
396,0,265,290
397,0,266,291
398,1,268,282
399,0,268,288
400,1,268,269
401,0,269,292
402,0,270,286
403,0,272,273
404,0,272,274
405,0,273,274
406,0,274,275
407,0,275,276
408,0,277,336
409,1,277,370
410,0,277,346
411,1,278,284
412,1,278,285
413,0,279,301
414,0,279,299
415,0,280,282
416,1,280,283
417,1,281,296
418,0,281,306
419,1,282,283
420,1,283,296
421,1,284,285
422,1,285,307
423,0,286,294
424,0,286,287
425,0,287,310
426,0,287,311
427,0,287,312
428,0,288,318
429,1,288,295
430,1,289,293
431,0,290,293
432,0,290,302
433,1,291,336
434,1,292,294
435,1,292,295
436,1,293,311
437,1,294,295
438,1,295,325
439,1,296,316
440,1,296,317
441,0,297,299
442,0,297,300
443,0,298,304
444,0,298,303
445,0,299,319
446,0,300,322
447,0,300,323
448,1,301,313
449,0,301,314
450,0,302,305
451,1,302,315
452,0,303,304
453,0,303,305
454,0,304,305
455,0,306,340
456,1,306,346
457,1,307,313
458,0,308,309
459,1,310,312
460,1,310,363
461,1,311,326
462,1,311,327
463,0,312,362
464,1,313,337
465,1,314,333
466,0,314,344
467,1,314,345
468,1,315,326
469,1,315,342
470,1,315,323
471,0,316,317
472,0,316,324
473,0,317,338
474,1,318,324
475,1,318,331
476,0,319,332
477,1,319,334
478,0,320,321
479,1,322,334
480,1,322,343
481,0,323,343
482,0,324,328
483,1,326,335
484,0,327,379
485,0,327,395
486,1,327,363
487,1,328,339
488,1,328,331
489,1,329,330
490,1,331,357
491,1,332,333
492,0,332,334
493,1,333,341
494,1,334,341
495,1,335,349
496,1,335,379
497,1,336,369
498,1,337,344
499,1,337,364
500,1,338,339
501,0,338,340
502,1,339,340
503,1,341,378
504,0,342,368
505,0,342,349
506,1,343,354
507,1,344,356
508,0,345,356
509,0,345,365
510,0,346,371
511,0,346,372
512,0,346,373
513,1,347,348
514,1,347,350
515,0,347,352
516,1,347,351
517,0,347,353
518,0,349,350
519,0,349,355
520,1,350,351
521,1,351,353
522,1,351,351
523,0,354,385
524,0,354,389
525,1,356,364
526,0,356,365
527,1,357,372
528,1,357,391
529,0,358,359
530,0,358,366
531,0,358,384
532,0,359,360
533,0,359,361
534,0,360,361
535,0,360,367
536,0,361,366
537,0,362,374
538,0,362,375
539,0,363,374
540,0,363,396
541,0,364,383
542,0,365,378
543,0,366,367
544,0,367,380
545,1,368,389
546,0,368,390
547,1,369,386
548,0,369,387
549,0,370,411
550,1,370,386
551,0,372,388
552,1,373,428
553,1,373,433
554,0,374,376
555,0,375,376
556,0,375,377
557,1,376,377
558,1,377,391
559,0,378,385
560,1,379,393
561,0,381,382
562,1,383,385
563,0,383,430
564,1,386,431
565,0,387,397
566,0,387,398
567,1,388,403
568,1,388,428
569,1,389,404
570,0,390,392
571,0,390,393
572,0,391,403
573,1,392,406
574,1,392,416
575,0,393,394
576,1,394,395
577,0,394,424
578,1,395,423
579,0,396,420
580,1,396,422
581,0,397,402
582,0,397,447
583,0,397,482
584,1,398,401
585,0,398,402
586,0,399,400
587,0,399,419
588,1,401,401
589,0,402,474
590,0,403,420
591,1,403,421
592,0,404,405
593,1,404,406
594,1,405,446
595,1,405,434
596,1,406,412
597,0,407,408
598,0,407,409
599,0,407,410
600,0,408,415
601,0,408,418
602,0,410,418
603,0,410,429
604,0,411,431
605,0,411,455
606,0,412,434
607,0,412,416
608,0,413,414
609,0,413,415
610,0,414,432
611,0,415,417
612,1,416,438
613,0,418,425
614,0,419,452
615,0,420,422
616,1,421,441
617,1,421,456
618,0,422,440
619,0,423,423
620,0,423,435
621,0,423,439
622,0,425,442
623,0,425,426
624,0,426,427
625,0,426,437
626,1,428,441
627,1,430,443
628,0,430,444
629,1,431,447
630,1,433,463
631,0,434,449
632,0,435,436
633,0,435,440
634,1,438,439
635,1,438,449
636,0,439,445
637,0,440,445
638,1,441,448
639,1,443,454
640,1,443,450
641,1,444,450
642,0,444,451
643,1,445,453
644,1,446,479
645,1,446,480
646,1,447,485
647,0,447,484
648,1,448,463
649,1,448,467
650,1,449,461
651,1,449,462
652,1,450,459
653,1,450,454
654,0,451,459
655,0,451,460
656,0,452,457
657,0,452,458
658,1,453,494
659,1,453,491
660,1,453,502
661,0,455,464
662,1,456,475
663,1,456,470
664,1,459,466
665,0,460,466
666,1,460,521
667,1,460,522
668,1,462,480
669,1,462,490
670,1,463,465
671,1,464,485
672,1,464,486
673,0,465,492
674,0,465,493
675,0,466,517
676,1,467,470
677,0,467,471
678,1,468,469
679,1,470,481
680,0,471,481
681,0,471,510
682,0,472,473
683,0,474,478
684,1,475,494
685,1,475,495
686,1,476,477
687,1,476,489
688,1,476,490
689,1,476,491
690,1,478,482
691,1,478,483
692,0,479,499
693,0,479,500
694,1,480,500
695,0,481,504
696,1,481,505
697,0,482,484
698,1,483,497
699,1,483,498
700,0,484,487
701,1,484,488
702,0,485,486
703,1,486,493
704,1,486,507
705,0,487,506
706,1,487,507
707,0,488,535
708,0,488,554
709,1,490,496
710,1,490,503
711,1,491,496
712,0,492,493
713,0,492,510
714,1,493,511
715,1,494,501
716,1,495,504
717,1,495,501
718,0,498,535
719,1,499,529
720,1,499,522
721,1,500,537
722,1,500,541
723,1,501,502
724,0,502,523
725,0,503,530
726,0,503,541
727,0,503,548
728,0,504,512
729,0,505,510
730,1,505,512
731,0,505,525
732,0,506,513
733,1,506,524
734,0,507,511
735,1,507,513
736,0,508,509
737,0,508,534
738,0,508,539
739,0,510,520
740,0,511,514
741,1,511,515
742,1,512,531
743,0,513,516
744,0,514,520
745,0,514,519
746,1,515,518
747,0,515,519
748,0,516,524
749,0,516,569
750,0,516,518
751,1,517,521
752,0,518,528
753,1,518,570
754,0,519,528
755,0,520,525
756,1,521,526
757,1,521,527
758,1,522,529
759,0,523,530
760,0,523,531
761,1,524,556
762,0,524,566
763,0,524,568
764,0,525,542
765,0,525,543
766,1,526,532
767,0,526,533
768,1,527,529
769,0,527,540
770,1,528,543
771,0,528,571
772,0,529,538
773,1,530,544
774,1,531,544
775,1,531,542
776,1,531,551
777,0,533,540
778,0,533,546
779,1,535,549
780,1,535,550
781,1,536,537
782,1,537,538
783,1,537,545
784,1,538,575
785,0,540,547
786,1,541,545
787,0,542,551
788,1,542,555
789,1,543,555
790,0,544,548
791,1,545,564
792,1,546,560
793,0,547,559
794,0,547,560
795,1,548,564
796,0,548,561
797,1,549,550
798,0,551,557
799,1,551,558
800,0,552,553
801,0,552,563
802,0,552,572
803,0,554,556
804,1,555,558
805,0,556,565
806,0,556,566
807,0,556,567
808,0,557,561
809,0,557,562
810,1,558,587
811,0,559,573
812,1,559,574
813,0,560,573
814,0,561,585
815,0,561,586
816,0,562,583
817,0,562,584
818,0,564,575
819,0,565,566
820,0,565,567
821,0,565,580
822,0,565,581
823,0,566,567
824,0,566,572
825,0,567,568
826,0,567,580
827,1,568,569
828,0,568,581
829,1,569,578
830,1,569,577
831,0,570,571
832,0,570,576
833,0,571,576
834,0,572,579
835,0,574,575
836,0,574,592
837,0,574,593
838,0,575,591
839,1,577,578
840,1,577,582
841,0,580,588
842,0,581,589
843,1,583,584
844,0,585,590
845,1,585,591
846,1,586,595
847,0,587,594
848,0,588,598
849,1,589,598
850,1,590,591
851,0,591,593
852,0,592,593
853,1,592,597
854,1,595,596
855,1,597,599
856,1,599,600
857,1,600,601
