source,bd_uid,name,address,province,city,area,tel,poi_type,tag
baidu,f2508e15f310d91a6d20b92e,法宝超市,黑龙江省齐齐哈尔市昂昂溪区北疆小区,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,ef20bd92c4ec34d03a04b1f8,丁丁家超市,黑龙江省齐齐哈尔市昂昂溪区G111(区府路),黑龙江省,齐齐哈尔市,昂昂溪区,"(0452)6301555,13101626446",unknown,
baidu,9056197660c01208f4b9162f,丽敏工艺品,齐齐哈尔市昂昂溪区兴盛路陶然居,黑龙江省,齐齐哈尔市,昂昂溪区,13836201030,unknown,
baidu,3b6f07124dc462bea11de989,大宝名酒行,黑龙江省齐齐哈尔市昂昂溪区兴盛路移动综合楼1层6室,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,2b3deece013b533748cc4a17,金厚源仓卖店,兴盛路145号兴盛路小区1号楼11室,黑龙江省,齐齐哈尔市,昂昂溪区,18604528208,unknown,
baidu,07fb06b62c71a79288b9882a,鑫虹文化用品商店,黑龙江省齐齐哈尔市昂昂溪区新城开发区文化小区1号楼,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,fdeec010aec508673686f419,四维视光配镜中心,齐齐哈尔市昂昂溪区长兴街兴盛小区(兴盛路)南侧约40米,黑龙江省,齐齐哈尔市,昂昂溪区,15765052666,unknown,
baidu,7fbd1aaacef8b14acac3dbe1,万福家水果生鲜超市,齐齐哈尔市昂昂溪区区府路兴盛小区(兴盛路)南侧约60米,黑龙江省,齐齐哈尔市,昂昂溪区,18946256722,unknown,
baidu,59b6c8e180df627f78b55cff,聚源仓卖,齐齐哈尔市昂昂溪区兴盛路兴盛小区(兴盛路),黑龙江省,齐齐哈尔市,昂昂溪区,18745214411,unknown,
baidu,41e7e847044be847d22dd63a,方亮通讯手机专卖店,齐齐哈尔市昂昂溪区兴盛路兴盛小区(兴盛路)东北侧约40米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,7c9938c4b6a798382b3a9f84,中国烟草(昂昂溪区人民政府二号院东),齐齐哈尔市昂昂溪区兴盛路140号(昂昂溪区人民政府二号院东),黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,e55a3e4c2e1fceb8b34c4986,子沣誉装饰材料商店,齐齐哈尔市昂昂溪区振兴路第十一中学西侧约60米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,9eac3b50c8d6d3432e473364,心河食杂店,齐齐哈尔市昂昂溪区兴盛路陶然居东南侧约90米,黑龙江省,齐齐哈尔市,昂昂溪区,(0452)6215000,unknown,
baidu,e7932bdaa88170fe9b68b4d6,悦客果蔬仓卖店,黑龙江省齐齐哈尔市昂昂溪区新兴街道陶然居二期9号楼,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,94de9238ee67659d7369d3d9,劳保服装商店,黑龙江省齐齐哈尔市昂昂溪区铁南街与区府路交叉口南100米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,d77281ea3fc0ea660782c272,欣洋果蔬超市,齐齐哈尔市昂昂溪区区府路飞鹤茗苑,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,865f79f2f91cb8d64e55472b,康康食品仓卖店,黑龙江省齐齐哈尔市昂昂溪区区府路205号,黑龙江省,齐齐哈尔市,昂昂溪区,13945224474,unknown,
baidu,73ec3ca4e783d80ea4c75673,青青食杂店,黑龙江省齐齐哈尔市昂昂溪区铁南街185号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,9f9c63153fc23f1508ccdd7b,电瓶专卖,齐齐哈尔市昂昂溪区区府路宏顺嘉园北侧约40米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,d5e4957cce9e9e688605bf13,哈成五金,飞鹤商服1号楼7号门,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,36de8232a97245af22f01712,高雅皮鞋店,齐齐哈尔市昂昂溪区振兴路文化小区东北侧约160米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,8228b1e7714586942e47333e,金乐达食品仓卖,兴盛路193号陶然居小区2号楼,黑龙江省,齐齐哈尔市,昂昂溪区,13212954468,unknown,
baidu,1f4f84659ad66a7988fc0600,玉旺仓卖店(兴盛路店),长兴街昂昂溪区人民医院南侧约130米,黑龙江省,齐齐哈尔市,昂昂溪区,13194520990,unknown,
baidu,b0fd02d895919e7f22026281,鑫源日用品商店,黑龙江省齐齐哈尔市昂昂溪区铁南街170号,黑龙江省,齐齐哈尔市,昂昂溪区,(0452)6326737,unknown,
baidu,f896c013b60ebdf4a1a93487,兴隆食杂商店,齐齐哈尔市昂昂溪区铁南街文化小区东北侧约60米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,6b8719025fd858f078f796ae,家电家俱商场,黑龙江省齐齐哈尔市昂昂溪区铁南街116号,黑龙江省,齐齐哈尔市,昂昂溪区,"(0452)6326487,15765060866",unknown,
baidu,5f3f368f449a2a56f8221395,飞达文化用品商店,黑龙江省齐齐哈尔市昂昂溪区新兴街道长兴街56号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,312179084462a00b740269af,嘉隆铁艺牌匾,黑龙江省齐齐哈尔市昂昂溪区铁南街62号,黑龙江省,齐齐哈尔市,昂昂溪区,13836222597,unknown,
baidu,3d940f69c93ea4f2f6c59c7a,金成纸业商店,黑龙江省齐齐哈尔市昂昂溪区府路98号房产综合楼003号,黑龙江省,齐齐哈尔市,昂昂溪区,13359755378,unknown,
baidu,c88267776562d02c6018090f,成挚鞭炮自选超市,齐齐哈尔市昂昂溪区兴盛路兴盛小区(兴盛路)西北侧约110米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,6ec67520004cedcaf503b8b2,一二三文化,黑龙江省齐齐哈尔市昂昂溪区宏顺嘉园北门,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,739704f5b49778ffa204641c,源润城副食品商店,黑龙江省齐齐哈尔市昂昂溪区兴盛路185号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,c69ad7a037b9debb0e3dda84,琦琦礼品玩具店,齐齐哈尔市铁南商服中北2号楼4室,黑龙江省,齐齐哈尔市,昂昂溪区,13234612389,unknown,
baidu,911cdcb9ebb4ea4001ff2db4,侯家纸行,黑龙江省齐哈尔市昂溪区区府路277号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,5afb0521ab48f0ba4207c1b1,装饰大全,齐齐哈尔市昂昂溪区振兴路第十一中学西侧约70米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,3a4c59dbadee3b0cf4b9165b,华昌钟表眼镜(长兴街店),齐齐哈尔市昂昂溪区长兴街宏顺嘉园西北侧约120米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,62ea3bf9977332d3b11e36e4,新隆腾化妆名品店,黑龙江省齐齐哈尔市昂昂溪区铁南街140号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,9c13cd59f6ee24345af6be5c,佳盛日用品商店,齐齐哈尔市昂昂溪区长兴街庆华购物中心,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,82ed14924a0567e387154122,盛名副食品商店,黑龙江省齐齐哈尔市昂昂溪区新兴街道长兴街园丁2号楼1层1室,黑龙江省,齐齐哈尔市,昂昂溪区,13845293510,unknown,
baidu,a1002b201738be17ab059dd2,盛鑫仓卖店(宏顺嘉园店),黑龙江省齐齐哈尔市昂昂溪区区府路237号宏顺嘉园18号楼,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,3c96b1d77128ab8be8e58250,天兴物资商店,黑龙江省齐齐哈尔市昂昂溪区长兴街273号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,1ff353efd69c41dcc17da203,文鑫食品商店,黑龙江省齐齐哈尔市昂昂溪区工商局家属楼2单元,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,ce5d6585e513a3c095ca07e8,顺源副食品商店,齐齐哈尔市昂昂溪区长兴街庆华购物中心,黑龙江省,齐齐哈尔市,昂昂溪区,15145263620,unknown,
baidu,e2a1091b1e37e7bc4107c14e,玉芝疏菜商店,齐齐哈尔市昂昂溪区罗西亚大街与铁中街交叉路口往北约120米,黑龙江省,齐齐哈尔市,昂昂溪区,(0452)2971588,unknown,
baidu,fd8481ba6d7cd36e03ec0123,新视界眼镜(长兴街店),政府2号楼长兴街47号,黑龙江省,齐齐哈尔市,昂昂溪区,18345287111,unknown,
baidu,98f01f2d08e5452d8936ee00,这里花铺·鲜花坊,齐齐哈尔市昂昂溪区长兴街兴盛小区(兴盛路)东南侧约80米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,a81f2397217aa7a77f29bdb1,你好甜水果捞店,新兴街道友好委(隆兴商服楼1-2层10室),黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,47bb71f96b8f37c28936ee98,绿丰种子经销处,黑龙江省齐齐哈尔市昂昂溪区兴盛路259号,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,cbd0788073df46193b13fd9a,伊美鲜花礼品店,新兴街道长兴街市场委2组(园丁2号楼1层8号),黑龙江省,齐齐哈尔市,昂昂溪区,15303629688,unknown,
baidu,910e1d2770bfb309932ca367,艾迪新生活化妆品(区府路店),齐齐哈尔市昂昂溪区区府路宏顺嘉园北侧约60米,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,f7f27a361f9c67e02b201a76,华兴五金日杂商店,黑龙江省齐齐哈尔市昂昂溪区兴盛路陶然居二期9号楼,黑龙江省,齐齐哈尔市,昂昂溪区,,unknown,
baidu,2394c7b9286a3037ede4a5da,源泉名优酒行,黑龙江省齐齐哈尔市昂昂溪区区府路195号一期,黑龙江省,齐齐哈尔市,昂昂溪区,13836205911,unknown,
baidu,dfc496b651c0a2d28936ee76,新华书店(兴盛路店),黑龙江省齐齐哈尔市昂昂溪区兴盛路293号,黑龙江省,齐齐哈尔市,昂昂溪区,(0452)6322724,unknown,
