source,bd_uid,name,address,province,city,area,tel,poi_type,tag
baidu,5608c0b6cd526d8e283a9fc8,健山羊蝎子牛肉饼(前门老店),粮食店街27号,北京市,北京市,西城区,15011109390,unknown,
baidu,28e700f17cbf3618085cb3b4,东来顺(大栅栏店),大栅栏商业街7号吉龙老栅栏商城2楼,北京市,北京市,西城区,(010)63165836,unknown,
baidu,c8b5cdeffa88ad1a120daaa1,惠临家常菜川菜(前门大街店),前门粮食店街47号(珠市口地铁站A西北口步行270米),北京市,北京市,西城区,13911058793,unknown,
baidu,28434cfecbfa272df8dc85a4,便宜坊烤鸭店(鲜鱼口店),鲜鱼口街65-77号,北京市,北京市,东城区,(010)67132536,unknown,
baidu,f15bb8c1a0a20edff02d832b,米线研究所(前门店),粮食店街45号—1幢,北京市,北京市,西城区,15510177111,unknown,
baidu,18a67730d6f02e201894c6fe,紫光园(前门大栅栏店),大栅栏街31号一层、二层2-9号,北京市,北京市,西城区,(010)63156929,unknown,
baidu,d800201dd4af52bb9c09f7ed,福盛永老北京炸酱面·卤煮,鲜鱼口街80号,北京市,北京市,东城区,13717777273,unknown,
baidu,93df0dc371262c32892fb5ed,金糕张(鲜鱼口街店),鲜鱼口72号,北京市,北京市,东城区,15101063937,unknown,
baidu,902e0a36333c544330169b88,北京久元餐饮有限公司,北京市东城区鲜鱼口街92号,北京市,北京市,东城区,13520974967,unknown,
baidu,be54cde942f1064179f79686,爆肚冯(廊房二条店),廊房二条56号,北京市,北京市,西城区,(010)63083296,unknown,
baidu,625c9722665b0d64d8131898,宫廷香酥牛肉饼(前门大街店),廊房头条与煤市街交叉口东80米,北京市,北京市,东城区,17710251377,unknown,
baidu,014e663beb79b66f9e9d685e,汉裳茶亭(前门店),前门大街65,北京市,北京市,东城区,18614047996,unknown,
baidu,b02a7aef664b4dbd2fb908c6,新成炸酱面馆(鲜鱼口店),鲜鱼口胡同72号,北京市,北京市,东城区,(010)67057066,unknown,
baidu,ddb8b0b1b3b07d974251c0bb,沪上阿姨鲜果茶(大栅栏店),大栅栏商业街18号,北京市,北京市,西城区,18810056850,unknown,
baidu,95104c68bca7ad2779dbd2fe,黄焖鸡过桥米线(前门店),粮食店街45号,北京市,北京市,西城区,18311090789,unknown,
baidu,0764688db528e6dfab0dd8c0,前门卤煮,北京市东城区鲜鱼口老字号美食街前门大街,北京市,北京市,东城区,,unknown,
baidu,c407e1b5861074b7c27da263,京城·八卦炉烤肉,北京市东城区鲜鱼口老字号美食街前门大街,北京市,北京市,东城区,,unknown,
baidu,b3148fa383321fb814948e12,Grid Coffee(前门大街店),前门大街94号（珠市口地铁站A西北口步行280米）,北京市,北京市,东城区,17813654238,unknown,
baidu,5e369ed3f6e31cbec4f025ca,赵记爆肚,北京市东城区鲜鱼口老字号美食街前门大街,北京市,北京市,东城区,,unknown,
baidu,8fe218bfeee7011d095cb352,杨氏橘红(前门大街店),前门大街131号,北京市,北京市,东城区,18612956562,unknown,
baidu,26d3ba76a683d674b13c816e,麦蒂奇生日甜点(前门店),大栅栏街18号1幢1层02,北京市,北京市,西城区,13267389412,unknown,
baidu,be45efbc78a3a2f51fe9991f,岳小姐的茶,大栅栏商业街与门框胡同交叉口东60米,北京市,北京市,西城区,,unknown,
baidu,b15a1a451a8872fa9703191d,林子肉饼,东城区鲜鱼口老字号美食街前门大街,北京市,北京市,东城区,13693362205,unknown,
baidu,5594cb37f33418d784154165,宾馆饭店,北京市东城区前门大街,北京市,北京市,西城区,,unknown,
baidu,a99140a81eeb9c7d78b55ca7,荷喜牛轧糖(前门大街店),前门大街131号(珠市口地铁站A西北口步行250米),北京市,北京市,东城区,13717663702,unknown,
baidu,34e73a449f4148c1a8f0cd82,提督·TIDU(北京坊店),北京市西城区廊房头条21号院W9楼4层01号,北京市,北京市,西城区,(010)83155166,unknown,
baidu,1b811ecb1845bc6a52e5c58d,铃木食堂(杨梅竹店),杨梅竹斜街1014,北京市,北京市,西城区,(010)63135409,unknown,
baidu,6ec22ea372511742734b87a4,大栅栏食代,前门大栅栏美食城,北京市,北京市,西城区,18611885257,unknown,
baidu,79eb2868ba11d6a684154195,锦绣庄,北京市西城区施家胡同锦绣庄,北京市,北京市,西城区,(010)63180028,unknown,
baidu,0a1a653545e28cf1077ce851,京城御酥,大栅栏16号,北京市,北京市,西城区,17801731785,unknown,
baidu,28393ed89a24bb53d23ce36d,传承手工酥糖,大栅栏街17号,北京市,北京市,西城区,,unknown,
baidu,59d59dab01d916e1f5c59c8a,素虎(前门店),前门西大街正阳市场3号楼（老舍茶馆旁）,北京市,北京市,西城区,(010)63010212,unknown,
baidu,d0b8923fddc135fbb5f42f3b,利群烤鸭店(前门店),北翔凤胡同11号,北京市,北京市,东城区,(010)67055578,unknown,
baidu,a5ef680f2089dbceb9df8f72,泰丰楼(前门西大街店),北京市西城区大栅栏街道前门西大街2号楼,北京市,北京市,西城区,(010)63023174,unknown,
baidu,87248d96adb01eaa2806cecc,宫门口馒头铺(创始人总店),香厂路1号,北京市,北京市,西城区,"13269371015,13621098963",unknown,
baidu,e0fcdbbc1cc74a332bb97c40,庆祥斋糕点厂(留学路店),留学路76号,北京市,北京市,西城区,13910767296,unknown,
baidu,98b1231d0621d3c76e20b9cf,朱炳仁·铜(鲜鱼口老字号美食街店),北京市东城区前门大街71号一、二层,北京市,北京市,东城区,18210301498,unknown,
baidu,44c6a80b10baa75f5e0d0233,1796商场(大栅栏店),大栅栏商业街18号,北京市,北京市,西城区,,unknown,
baidu,ba4d3b2203451da446e2740f,前门82号老奶油蛋糕(起源店),前门大街80号,北京市,北京市,东城区,13520742577,unknown,
baidu,8d47b68d26c02251d13ce39d,北京坊,煤市街与廊房头条交叉口东北角,北京市,北京市,西城区,"13717878814,15920368630",unknown,
baidu,edcbf41cc9a6b622b817e7d0,大栅栏西街商业步行街,大栅栏西街110号,北京市,北京市,西城区,,unknown,
baidu,2ad32cc3af60c5969d95de70,瑞蚨祥(大栅栏店),大栅栏街5号,北京市,北京市,西城区,,unknown,
baidu,44caafb3a96746f5740269a4,前门步行街,北京市东城区前门大街,北京市,北京市,东城区,,unknown,
baidu,64a37e89086737dac356ac45,世纪华联超市(粮食店街店),北京市西城区粮食店街25号,北京市,北京市,西城区,13121883518,unknown,
baidu,dbf656f423305a7e5cbe86da,便民超市,北京市西城区前门大街,北京市,北京市,西城区,18910332012,unknown,
baidu,886e68aa0939059d9e95defa,天顺生活超市(前门店),北京市西城区粮食店街39号,北京市,北京市,西城区,13581794886,unknown,
baidu,89c9792077cac0cbc61b75c0,鑫隆平价超市(大栅栏购物街店),大栅栏街18号大栅栏购物中心大栅栏食品商场F1,北京市,北京市,西城区,,unknown,
baidu,af624db4610d1c27aeb22a55,百雀羚(前门旗舰店),前门大街66号（正阳美术馆对面）,北京市,北京市,东城区,13911060362,unknown,
baidu,b129e36d7930ee1f5d17c3e5,水果超市,粮食店街52号,北京市,北京市,西城区,15945719877,unknown,
baidu,8c279c5d58fafd97e6e9650c,植物医生(前门大街店),前门大街步行街67号,北京市,北京市,东城区,4008105889,unknown,
baidu,ab96470f727546ce8605bf8b,平价超市,北京市西城区门框胡同32号,北京市,北京市,西城区,,unknown,
baidu,f8934cd1bc9e437578b55c94,正兴德茶庄(前门店),大栅栏街3号（东来顺东隔2家）,北京市,北京市,西城区,,unknown,
baidu,d584529f44455050a8059d33,盛锡福(大栅栏街店),前门大街57号(前门地铁站I西南口步行340米),北京市,北京市,东城区,,unknown,
baidu,2fd2beab807ce54b7adbd270,马聚源(前门总店),大栅栏街8号2楼,北京市,北京市,西城区,,unknown,
baidu,5a6ecf45241f0e8ae115f90c,RELX悦刻(大栅栏店),北京市西城区前门大栅栏街7号,北京市,北京市,西城区,18611625711,unknown,
baidu,6764bd13a3b8171b047ce87d,千锤百炼银匠铺(前门大街店),小江胡同1号前门大街(前门地铁站I西南口步行370米),北京市,北京市,西城区,,unknown,
baidu,7991df46bf79c8c92fb90843,北京特产,北京市西城区珠宝市街前门大街,北京市,北京市,西城区,,unknown,
baidu,daae02c075cd3af2f942b27c,北京礼物(前门店),前门大街133号,北京市,北京市,东城区,13466338642,unknown,
baidu,a1246178149f81342afc48a8,蔚徕J酒店商品部(前门天街店),北京市西城区珠宝市街前门大街,北京市,北京市,西城区,,unknown,
baidu,972317f50cd61e0403ec01ce,礼尚朝,北京市东城区前门大街,北京市,北京市,东城区,,unknown,
baidu,f70d2be65accccdeb75f1e75,水果园特产(前门店),粮食店街39号,北京市,北京市,西城区,"13581794886,15090030688",unknown,
baidu,d4e0c30fdeac8770c9c3db47,东方旗忆,粮食店街与大栅栏街交叉口东南40米,北京市,北京市,东城区,,unknown,
baidu,c8b5cdeffdb8ac1a130daa51,永安路百货商场,永安路143号（前门建国饭店旁）,北京市,北京市,西城区,"(010)63036289,(010)63036566",unknown,
baidu,def0a90a388dbe032cb96dfa,PAGEONE(北京坊店),前门北京坊东区E1楼（近北京坊）,北京市,北京市,西城区,(010)63183761,unknown,
baidu,4be1a21aaaa155f53a13fd2b,大栅栏商业街区,廊房二条56号,北京市,北京市,西城区,15810019063,unknown,
baidu,627a0ed252bd54154f3a593a,来得福便民超市(前门店),北京市西城区粮食店街32号,北京市,北京市,西城区,18311087678,unknown,
baidu,fddc55d538b04cf1badf8f06,乾坤空间QianKunSpace,杨梅竹斜街26号,北京市,北京市,西城区,"(010)63135597,18611609968",unknown,
baidu,1c1bf7d2a58434a68505bf77,MUJI无印良品(北京坊店),北京市西城区廊房头条21号院2号楼B1层,北京市,北京市,西城区,(010)83156166,unknown,
baidu,a8e5d4403b1718cd7f29bd72,罗森便利店(前门大街店),前门大街116号,北京市,北京市,东城区,13911102239,unknown,
baidu,4bfc2aec673bba1832f71dc1,万龙时装店,北京市西城区珠宝市街36号,北京市,北京市,西城区,,unknown,
baidu,38d3097151c7d1be2a06ce71,前门食品商场,前门大街与施家胡同交叉口东20米,北京市,北京市,东城区,,unknown,
baidu,4e2310d2ac8a831e80288a5e,鑫利服装店,北京市西城区珠宝市街47号,北京市,北京市,西城区,,unknown,
baidu,99ed8df93cc473146c3e1bec,吉龙商城,大栅栏街7号,北京市,北京市,西城区,,unknown,
baidu,8df9b7c4db5fb654c51e5133,兆亿,北京市东城区前门大街41号,北京市,北京市,东城区,,unknown,
baidu,6f0938674bdcdfefacee7a1d,董氏国货,北京市西城区大栅栏7号,北京市,北京市,西城区,,unknown,
baidu,e0313a14af894b284207c1c1,天桥市集,北京市西城区华严路2号,北京市,北京市,西城区,13801125630,unknown,
baidu,d6c5d99143838df130169b67,大方百货商店,前门东大街2号楼,北京市,北京市,东城区,15678784545,unknown,
baidu,d1d8e3b23d85c6dd4d2fdfb9,六必居(前门店),粮食店街3号,北京市,北京市,西城区,(010)63035109,unknown,
baidu,9ee7cc7872973f6917c905b2,张一元(前门店),前门大街86号,北京市,北京市,东城区,(010)67019371,unknown,
baidu,dfc496b604c511b68936ee49,大栅栏食品商场,大栅栏街18号大栅栏购物中心,北京市,北京市,西城区,,unknown,
baidu,4eded8699d4bed0727e0a0b1,谢馥春(前门店),前门大街64号,北京市,北京市,东城区,13521510036,unknown,
baidu,98b1231d0621d3c76e20b9cf,朱炳仁·铜(鲜鱼口老字号美食街店),北京市东城区前门大街71号一、二层,北京市,北京市,东城区,18210301498,unknown,
baidu,72e57fd7a79456b6f8dc8577,张一元(总店),大栅栏街22号,北京市,北京市,西城区,"(010)63010553,(010)63034001",unknown,
baidu,18638a8c95b5c41686420e05,前门中轴线文创,云居胡同1号,北京市,北京市,西城区,,unknown,
baidu,0bca1020acb4ee26c17da2c8,步瀛斋(前门总店),大栅栏街8号,北京市,北京市,西城区,(010)63035955,unknown,
baidu,aa40108b9e62260cc5effb70,中国书店(前门大街店),前门大街86号,北京市,北京市,东城区,(010)67020783,unknown,
baidu,764672e5eee910b495ec84be,新华书店(大栅栏店),大栅栏街11号,北京市,北京市,西城区,,unknown,
baidu,2e8da968d15f9977d2ff23a2,红星二锅头(前门大街店),前门大街103号,北京市,北京市,东城区,(010)63158869,unknown,
baidu,73ef5c0fa9007752ab175a99,摩登红人(前门大街店),前门大街67号(庆丰包子铺对面),北京市,北京市,东城区,15010210920,unknown,
baidu,564ba258e6824b5a0f0a7029,懿菲(前门店),前门大街61-63号(前门地铁站I西南口步行340米),北京市,北京市,东城区,13520761822,unknown,
baidu,5ff8b337ab51ca04e81e979e,中国第一瓶二锅头酒诞生地,粮食店街40号,北京市,北京市,西城区,(010)63158869,unknown,
baidu,0e885089fa61fddee812e43a,穿越元明清,北京市东城区前门大街,北京市,北京市,东城区,13121727761,unknown,
baidu,8112d935f2088daef02d83e7,鲜果园水果干果(粮食店街店),粮食店街46号-2,北京市,北京市,西城区,15090035169,unknown,
baidu,c5ddcc086cd319dfd8131845,大明眼镜(晨光店),大栅栏街16号,北京市,北京市,西城区,15311796560,unknown,
baidu,500de441843d21fc3310aff2,北京集章文创中心,北京市西城区珠宝市街34号,北京市,北京市,西城区,15510452829,unknown,
baidu,07ba60a592c7cee58b2fb575,书香世业,南晓顺胡同5-2(前门地铁站G东南口步行490米),北京市,北京市,东城区,18510080960,unknown,
baidu,0c8679101b1dc1028bfc068e,京扇子(前门旗舰店),前门大街35号,北京市,北京市,东城区,17600969377,unknown,
baidu,c7b471909a6bed81a11de9ce,亨利老表店,前门大栅栏4号老表店(前门地铁站I西南口步行360米),北京市,北京市,西城区,17316220828,unknown,
baidu,dcd269f7465acb864c3a59bd,故宫文创体验馆,北京市东城区前门东路得丰西巷33号,北京市,北京市,东城区,,unknown,
baidu,90e08d1574b20a784251c065,前门大栅栏胡同,北京市西城区前门大街大栅栏街6号,北京市,北京市,西城区,,unknown,
baidu,a3ad9f495a4760fbf7231089,大栅栏五百年历史长廊,北京市西城区大栅栏街18号大栅栏购物中心1层,北京市,北京市,西城区,,unknown,
baidu,c76e5a3d65c2bb1da21de914,山楂常老北京山楂坊(大栅栏门框胡同店),门框胡同32号,北京市,北京市,西城区,19801058915,unknown,
baidu,fe0bb0e8fd5c743b54bfffc5,鸢花书房(北京店),北京市东城区长椿街感化胡同3号院8号楼地下一层智能方809室,北京市,北京市,东城区,,unknown,
baidu,93a87b5bd0216ec926e0a0c5,张一元(大栅栏西街店),大栅栏西街1号,北京市,北京市,西城区,(010)63010348,unknown,
baidu,f3c2373ca8dfd54bd22dd670,内联升鞋店(大栅栏店),大栅栏街34号,北京市,北京市,西城区,(010)63029959,unknown,
baidu,b3c7970a0d10647b4bcc4a15,中华老字号(前门大街店),北京市东城区鲜鱼口老字号美食街前门大街(前门地铁站G东南口步行410米),北京市,北京市,东城区,,unknown,
baidu,0da5c3cb467441b05cd4fecb,ALOOOOOHA VINTAGE(北京旗舰店),前门北京坊西区W3一楼（大栅栏街道煤市街廊房头条21号院）,北京市,北京市,西城区,18696697082,unknown,
baidu,8cba4bb085891c9dac0457ab,天马服装折扣店(第一分店),北京市东城区前门大栅栏街19号,北京市,北京市,西城区,13521889543,unknown,
baidu,337407586838749a3c9a5ef6,吴裕泰(大栅栏店),大栅栏西街108号,北京市,北京市,西城区,18501992826,unknown,
baidu,39cb918fa9f53b601d1d11c0,前门大街-自动售卖机,北京市东城区云居胡同与珠宝市街交叉路口东北侧前门大街内,北京市,北京市,东城区,,unknown,
baidu,fd286a21233b18f5eaf853fd,皮具箱包,北京市西城区珠宝市街前门大街,北京市,北京市,西城区,,unknown,
baidu,95ca20a6e54cdaa52eb17eb5,PATEK PHILIPPE百达翡丽(北京源邸店),北京市东城区东华门街道前门东大街23号前门23号1号楼,北京市,北京市,东城区,,unknown,
baidu,00f1c7fbc1a8d361c156ac8a,GIANT捷安特(珠市口西大街店),珠市口西大街120号,北京市,北京市,西城区,010-87815590,unknown,
baidu,80904f038df502ad32f71d1a,翰墨林,北京市东城区前门大街86号,北京市,北京市,东城区,,unknown,
baidu,2590e88df80bdf5eb6147f10,中草藥香囊,北京市西城区大栅栏街道大栅栏街11号,北京市,北京市,西城区,,unknown,
baidu,dc5cb59e5d905dddb04c490d,美利达自行车(天桥直营店),福长街21号,北京市,北京市,西城区,(010)68016789,unknown,
baidu,e16dae1a5dd6564e74026948,观自在宝石阁,珠宝市街28号,北京市,北京市,西城区,18301586482,unknown,
baidu,1ebf0e09e4c77f99d4851fc1,四季服装,大栅栏街18号大栅栏购物中心大栅栏食品商场F1,北京市,北京市,西城区,,unknown,
baidu,bbad8193db8e78b80bf5ebc5,洗手间,北京市东城区小江胡同1号附近,北京市,北京市,东城区,,unknown,
baidu,b1030125aab9053a6f3e1b33,男厕,北京市西城区大齐家胡同前门大街,北京市,北京市,西城区,,unknown,
baidu,d4073762f2aa1db4b6147f01,前门商业区服务中心,北京市东城区前门大街96号,北京市,北京市,东城区,,unknown,
baidu,9640861e9611d50ef02d83c7,前门游客服务中心,北京市东城区前门大街,北京市,北京市,东城区,,unknown,
baidu,f828b98a0a5ab8c3b35c6ad3,曲艺非遗体验馆,北京市东城区前门大街48号,北京市,北京市,东城区,,unknown,
baidu,9a8662b5271d103b1fe999e3,中国邮政(前门邮政所),前门大街98号前门,北京市,北京市,东城区,(010)67018027,unknown,
baidu,ecd9256b573b1efb0ab93aa6,青堂瓦舍三庆园舞台京剧写真(前门店),大栅栏商业街18三庆园店内（前门地铁站I西南口步行440米）,北京市,北京市,西城区,13031116795,unknown,
baidu,c3b3d1056ab7396929b97caa,大观楼影城-售票处,大栅栏街36号,北京市,北京市,西城区,,unknown,
baidu,eacaedf3f195fb9ea8f0cd9c,大北照相馆(前门大街店),前门大街2号,北京市,北京市,东城区,(010)67032661,unknown,
baidu,b6c814cfcc1b17fd6240a991,大栅栏街道北京坊商圈党群服务中心,北京市西城区廊房头条17号,北京市,北京市,西城区,(010)83156966,unknown,
baidu,29089c8658c8a1b0d6b74e14,铛铛车-售票处,前门大街与步行街交叉口北80米,北京市,北京市,东城区,,unknown,
baidu,e378e691cfb2d756d72ce2e1,中国福利彩票(粮食店街店),粮食店街14号,北京市,北京市,西城区,954168,unknown,
baidu,3f76abc4668c8dadf03cbafd,中国邮政未来邮局(大栅栏琉璃厂支局),铁树斜街59号,北京市,北京市,西城区,11185,unknown,
baidu,1684198fe735070579b55cf4,快速公交售票处,北京市东城区前门东大街天安门,北京市,北京市,东城区,,unknown,
baidu,983f4a567d016b32b54f54f3,中欣卡售卡大厅,北京市东城区珠市口东大街14号中欣银宝通大厦,北京市,北京市,东城区,,unknown,
baidu,d37fbabda84d9b2c343a71e1,天安门西红墙1号安检,北京市西城区中华路4号,北京市,北京市,西城区,,unknown,
baidu,29c69d1c450bc2240c0e6b64,打磨场,北京市东城区西打磨厂街前门大街,北京市,北京市,东城区,,unknown,
baidu,c039baf385d5c917b45f1ed4,中国邮政(天安门邮政所),北京市东城区东华门街道新大路6号院,北京市,北京市,东城区,11185,unknown,
baidu,fcf6b3506917d54928201a6f,中华遗嘱库(北京第一登记中心),西交民巷73号,北京市,北京市,西城区,,unknown,
baidu,b543a23e43f7bbf6d1ff2341,天桥剧场-售票处,北纬路30号(天桥地铁站A西北口步行180米),北京市,北京市,西城区,,unknown,
baidu,4719883af39afc7df423109b,大家的家北京友谊城心社区,北京市西城区西经路11号,北京市,北京市,西城区,"18600370588,4009919321",unknown,
baidu,2e00c5ddf3b85362d7851f2f,公共厕所,北京市西城区前门合德缘宾馆(施家胡同北),北京市,北京市,西城区,,unknown,
baidu,ac74e9b0ee2296d1fda7787f,公厕,北京市西城区,北京市,北京市,西城区,,unknown,
baidu,5c56edd6188c1024a1d23072,公共厕所,北京市西城区大齐家胡同14号,北京市,北京市,西城区,,unknown,
baidu,b3aa435d99ab597515764359,公厕,蔡家胡同5号,北京市,北京市,西城区,,unknown,
baidu,596680033059f9e34354d7c5,来电共享充电宝(四季民福烤鸭店前门大栅栏店),北京市西城区大栅栏商业街18号1796商场,北京市,北京市,西城区,4008845966,unknown,
baidu,e54cb0a8434547aea1d230d8,公共厕所,北京市东城区大江胡同与南晓顺胡同交叉路口往北约50米,北京市,北京市,东城区,,unknown,
baidu,5b12bb72cc499c3cae04575c,惟民画像,小江胡同1号,北京市,北京市,西城区,,unknown,
baidu,44243da87af4a8da4d776e6a,中国体育彩票(煤市街店),北京市西城区煤市街130号,北京市,北京市,西城区,18510296211,unknown,
baidu,3b1ca35c7211fcf5f4e73bf7,公厕,北京市东城区前门大街133号,北京市,北京市,东城区,,unknown,
baidu,b5c7bdd9f4fe7c66ad045730,街电(三庆园),北京市西城区前门大栅栏街18号三庆园戏曲博物馆,北京市,北京市,西城区,4006868588,unknown,
baidu,bb71ef889785c9d5e9f853c1,怪兽充电(便宜坊鲜鱼口店),北京市东城区鲜鱼口街65-77号,北京市,北京市,东城区,4006703303,unknown,
baidu,0c57938c4df2318a3010af06,公厕,北京市东城区前门大街72-82附近,北京市,北京市,东城区,,unknown,
baidu,8413d40864b55f2b4151c0a7,刘老根大舞台售票处(小江胡同),前门东路小江胡同34号(珠市口地铁站C东南口步行410米),北京市,北京市,东城区,,unknown,
baidu,c7d24cbfb5130e86c4f025e2,街电(红达悦宾馆),北京市西城区粮食店街59号,北京市,北京市,西城区,4006868588,unknown,
baidu,8b51fd1c4afc9bc0f82213c6,老根山庄·宴会厅(北京总店),北京市东城区前门街道小江胡同34号,北京市,北京市,东城区,,unknown,
baidu,db1f39d48aa84911f4c59cb1,公共卫生间,前门西河沿街与煤市街交叉口东40米,北京市,北京市,西城区,,unknown,
baidu,401ca061d37a59eac6effb46,公共卫生间,煤市街98城堡附近,北京市,北京市,西城区,,unknown,
baidu,c83f68e3a3da54b55a109318,男厕,粮食店街67号,北京市,北京市,西城区,,unknown,
baidu,be9b4de4aa219c921e5800a8,前门/大栅栏寄存点,北京市西城区大栅栏街道珠宝市街17号,北京市,北京市,西城区,,unknown,
baidu,5a36fa5a41fb766b081cc778,公共厕所,北京市东城区长巷三条48号,北京市,北京市,东城区,,unknown,
baidu,3a2dda099d4ff1a7e3110325,公厕,北京市东城区前门大街甲2号中国铁道博物馆正阳门展馆,北京市,北京市,东城区,,unknown,
baidu,8507ca713a00a6070869d94b,烁点光源广告图文,前门公交站东(廊房二条),北京市,北京市,西城区,,unknown,
baidu,e5b61eb407c3cab2babd639f,公共厕所,北京市西城区廊房三条51号东,北京市,北京市,西城区,,unknown,
baidu,d10d80b49ed56c7ba2a93423,献血点(前门箭楼),北京市西城区前门箭楼南侧,北京市,北京市,西城区,4006012320,unknown,
baidu,8a4b1bdead8575da9f82eabb,来电共享充电宝(前门故事餐厅),北京市西城区煤市街大栅栏39号西门,北京市,北京市,西城区,4008845966,unknown,
baidu,8570b26cfc9cef6022f0177f,中国福利彩票(小力胡同店),北京市西城区小力胡同连升商务酒店,北京市,北京市,西城区,(010)63020297,unknown,
baidu,fe796bb7668a8b7ef4e73bef,公共厕所,北京市东城区长巷二条41号,北京市,北京市,东城区,,unknown,
baidu,7c56247b9eb09b54f90cadd9,依丽洁洗衣店(煤市街店),煤市街146号(珠市口地铁站A西北口步行470米),北京市,北京市,西城区,18510430982,unknown,
baidu,705ff73a5a11c11a3617dcb8,公共厕所(小力胡同2号旁),北京市西城区前门连升商务酒店(小力胡同西),北京市,北京市,西城区,,unknown,
baidu,75d0989fe1e00e58f50e779d,公共厕所,北京市西城区取灯胡同前门大街,北京市,北京市,西城区,,unknown,
baidu,2192d00ea5f79294badf8f2f,公共厕所,北京市东城区长巷二条45号,北京市,北京市,东城区,,unknown,
