FID,label,node_start,node_end
139,1,83,116
140,1,83,115
141,0,84,104
142,0,84,105
143,1,85,91
144,1,85,90
145,1,86,89
146,0,86,90
147,1,87,88
148,0,87,89
149,1,88,112
150,1,88,89
151,1,89,94
152,0,90,94
153,0,90,95
154,0,91,96
155,0,91,95
156,1,92,93
157,0,94,107
158,0,95,97
159,0,95,96
160,0,96,97
161,1,97,107
162,1,99,106
163,0,99,103
164,1,99,118
165,0,100,137
166,0,100,115
167,1,101,108
168,1,101,109
169,1,101,110
170,0,102,103
171,1,102,132
172,0,103,120
173,0,104,119
174,0,104,117
175,1,105,117
176,1,106,111
177,0,106,114
178,1,107,112
179,1,110,115
180,1,110,116
181,1,111,113
182,1,112,123
183,1,113,368
184,0,113,529
185,1,114,368
186,1,114,369
187,0,115,137
188,1,115,139
189,0,116,139
190,0,116,140
191,1,117,177
192,0,117,178
193,1,118,120
194,1,118,152
195,0,119,171
196,1,120,166
197,0,121,140
198,0,121,148
199,0,122,124
200,1,122,125
201,1,122,126
202,1,124,134
203,0,124,138
204,1,125,129
205,1,126,127
206,1,126,128
207,0,128,128
208,0,129,143
209,1,129,142
210,0,130,131
211,1,130,146
212,0,130,147
213,0,132,136
214,0,132,141
215,1,133,134
216,1,134,135
217,0,136,142
218,1,137,186
219,1,137,187
220,0,139,162
221,0,140,144
222,0,141,166
223,0,141,157
224,0,142,156
225,0,142,157
226,0,143,148
227,0,143,165
228,0,144,145
229,0,144,155
230,0,146,212
231,0,146,220
232,0,147,212
233,0,147,191
234,0,148,151
235,0,149,150
236,0,150,162
237,1,150,153
238,0,151,160
239,0,151,161
240,1,152,190
241,1,152,191
242,0,153,154
243,1,153,179
244,0,153,158
245,0,155,158
246,1,155,167
247,1,156,175
248,0,156,180
249,0,157,183
250,0,157,204
251,0,158,159
252,1,160,170
253,0,160,163
254,1,161,169
255,1,162,172
256,1,163,164
257,1,163,173
258,0,165,174
259,0,165,175
260,1,166,185
261,0,167,168
262,1,167,188
263,1,169,188
264,1,170,192
265,0,171,177
266,0,172,181
267,0,172,182
268,0,173,198
269,1,173,201
270,1,173,202
271,0,175,176
272,0,176,197
273,0,176,206
274,1,177,217
275,1,177,218
276,1,178,205
277,0,178,186
278,0,180,183
279,0,180,206
280,0,181,210
281,1,182,245
282,0,182,251
283,0,182,252
284,0,183,184
285,1,185,190
286,0,185,230
287,1,186,268
288,0,187,209
289,1,188,189
290,1,190,225
291,0,191,237
292,0,191,261
293,1,192,193
294,0,192,213
295,0,192,214
296,1,193,194
297,1,193,207
298,0,195,196
299,0,195,197
300,0,196,203
301,0,196,200
302,0,197,203
303,0,198,199
304,1,198,200
305,1,200,228
306,1,201,202
307,0,201,207
308,0,202,207
309,1,203,215
310,0,204,219
311,0,204,229
312,1,205,218
313,1,205,276
314,0,206,215
315,0,207,211
316,0,208,209
317,0,208,210
318,0,209,271
319,0,209,272
320,1,210,262
321,0,210,272
322,0,211,228
323,0,211,213
324,0,212,216
325,1,213,214
326,0,214,235
327,1,214,236
328,0,215,219
329,0,217,257
330,0,218,257
331,0,219,248
332,1,221,222
333,1,221,226
334,1,221,227
335,0,223,224
336,0,223,441
337,0,223,489
338,1,225,242
339,1,225,243
340,1,226,231
341,1,226,232
342,0,227,234
343,0,227,237
344,1,228,233
345,0,229,241
346,0,229,248
347,1,229,267
348,0,230,244
349,0,231,232
350,1,231,254
351,0,232,237
352,0,233,236
353,0,233,238
354,0,235,246
355,1,236,247
356,0,238,297
357,1,238,301
358,0,239,240
359,0,239,241
360,0,240,253
361,0,241,253
362,0,243,254
363,0,243,255
364,0,244,250
365,0,244,264
366,0,245,246
367,1,246,259
368,0,246,266
369,0,248,318
370,0,248,319
371,0,249,250
372,0,250,256
373,0,252,262
374,1,252,263
375,1,253,279
376,1,253,280
377,1,254,255
378,0,255,282
379,1,255,283
380,1,257,421
381,1,257,281
382,1,258,259
383,1,258,265
384,0,258,266
385,1,259,260
386,1,260,286
387,0,260,297
388,0,261,369
389,0,261,386
390,1,262,269
391,1,263,270
392,1,263,269
393,1,263,275
394,0,264,288
395,1,264,291
396,0,265,266
397,0,265,286
398,1,266,303
399,1,267,326
400,0,267,327
401,0,268,276
402,1,268,391
403,0,269,293
404,1,269,294
405,1,271,380
406,0,271,378
407,1,272,321
408,0,273,274
409,0,273,290
410,0,273,277
411,1,275,295
412,1,275,296
413,1,276,281
414,0,277,278
415,0,277,282
416,0,280,298
417,0,280,304
418,0,281,446
419,0,282,306
420,1,283,306
421,0,283,330
422,1,284,285
423,1,285,287
424,1,285,288
425,1,285,289
426,1,286,308
427,0,288,289
428,1,291,292
429,1,291,309
430,1,293,313
431,1,293,320
432,0,294,310
433,0,294,343
434,0,294,354
435,1,295,302
436,1,295,296
437,1,295,303
438,0,297,311
439,1,298,299
440,1,298,300
441,1,299,314
442,1,300,314
443,0,300,334
444,0,301,332
445,1,301,352
446,1,302,310
447,1,303,307
448,1,304,334
449,1,304,327
450,1,304,363
451,1,305,306
452,0,307,310
453,1,307,328
454,1,308,325
455,0,309,339
456,0,309,342
457,0,310,343
458,1,311,315
459,0,311,316
460,0,311,317
461,1,312,313
462,1,313,329
463,0,316,322
464,0,316,317
465,1,316,325
466,1,317,324
467,1,317,325
468,0,317,323
469,1,318,331
470,1,318,332
471,1,318,333
472,1,319,357
473,0,319,361
474,1,320,335
475,0,320,336
476,0,321,346
477,0,321,372
478,1,322,323
479,0,324,337
480,1,325,352
481,0,325,337
482,1,325,366
483,1,326,344
484,1,326,345
485,0,327,376
486,1,328,350
487,1,328,351
488,0,329,335
489,0,329,346
490,1,331,347
491,1,332,347
492,0,334,339
493,1,335,341
494,0,336,340
495,0,336,348
496,0,337,375
497,1,337,351
498,0,337,381
499,0,338,339
500,0,341,359
501,0,341,360
502,0,342,408
503,1,342,409
504,1,342,410
505,0,343,353
506,0,343,354
507,0,343,355
508,1,345,387
509,1,345,388
510,0,346,359
511,0,348,349
512,0,348,362
513,1,348,354
514,1,350,373
515,1,350,390
516,1,350,402
517,0,350,403
518,1,351,375
519,1,351,390
520,1,352,356
521,0,354,367
522,1,355,370
523,0,356,366
524,1,356,385
525,1,357,358
526,0,357,384
527,0,359,360
528,0,360,389
529,1,363,408
530,0,363,434
531,1,363,406
532,0,364,365
533,0,364,382
534,0,364,393
535,0,364,394
536,1,366,398
537,1,367,389
538,0,367,392
539,0,368,377
540,1,368,524
541,0,369,377
542,0,370,373
543,0,370,383
544,0,371,372
545,1,372,395
546,0,372,404
547,0,373,374
548,1,374,402
549,0,374,417
550,0,376,388
551,0,376,406
552,0,378,379
553,0,378,464
554,1,379,380
555,1,380,466
556,0,385,394
557,0,385,405
558,0,386,439
559,1,386,440
560,0,386,441
561,0,387,397
562,0,387,420
563,1,387,428
564,0,388,424
565,0,389,407
566,1,390,396
567,0,391,443
568,0,393,401
569,0,394,401
570,0,396,423
571,1,396,431
572,1,396,403
573,0,396,433
574,0,398,423
575,1,398,419
576,0,399,400
577,1,403,418
578,1,403,445
579,0,404,407
580,0,404,468
581,1,404,469
582,1,405,419
583,0,405,420
584,0,406,434
585,0,407,417
586,0,408,425
587,0,409,426
588,1,409,442
589,1,410,425
590,1,410,426
591,0,411,412
592,0,411,422
593,0,411,430
594,0,413,414
595,1,413,415
596,0,413,416
597,1,417,418
598,0,418,451
599,0,420,428
600,1,421,462
601,1,423,431
602,0,423,432
603,1,424,427
604,1,424,428
605,1,424,429
606,1,425,444
607,0,426,452
608,0,427,428
609,1,427,473
610,0,429,434
611,0,429,455
612,0,430,443
613,1,431,433
614,1,432,437
615,0,432,433
616,0,432,471
617,0,432,472
618,1,433,491
619,0,434,435
620,1,435,494
621,1,435,495
622,1,436,437
623,0,436,438
624,1,437,456
625,0,438,456
626,1,438,465
627,0,439,513
628,0,439,540
629,0,440,474
630,1,440,501
631,0,442,460
632,0,442,461
633,0,443,448
634,0,443,457
635,0,444,450
636,1,444,453
637,0,445,451
638,1,445,470
639,0,446,462
640,0,446,463
641,0,447,448
642,0,448,449
643,0,451,484
644,1,451,485
645,1,452,453
646,1,452,454
647,1,453,467
648,1,454,460
649,1,454,467
650,0,454,481
651,1,455,479
652,1,455,480
653,1,456,478
654,0,457,502
655,0,457,457
656,0,457,463
657,1,457,503
658,0,458,459
659,0,458,484
660,0,458,515
661,0,460,461
662,0,461,474
663,1,462,502
664,0,463,509
665,0,463,502
666,1,463,503
667,0,464,466
668,0,464,488
669,0,465,492
670,1,465,486
671,0,466,468
672,1,467,490
673,1,467,481
674,0,468,559
675,0,468,482
676,0,469,546
677,1,469,547
678,0,470,491
679,0,470,500
680,1,471,506
681,1,472,505
682,1,472,506
683,1,473,486
684,1,473,487
685,0,474,490
686,1,475,476
687,1,475,493
688,1,476,477
689,1,477,480
690,1,477,493
691,1,480,507
692,1,480,508
693,0,481,490
694,1,481,504
695,1,482,483
696,0,482,546
697,0,482,600
698,1,484,485
699,0,485,499
700,0,485,500
701,1,486,510
702,1,487,543
703,1,487,527
704,1,490,501
705,0,491,496
706,1,495,504
707,1,495,527
708,1,495,528
709,0,496,518
710,1,496,523
711,0,497,498
712,1,499,511
713,0,499,512
714,0,500,514
715,1,501,504
716,0,502,533
717,0,503,560
718,1,503,559
719,0,505,548
720,0,505,549
721,0,509,533
722,0,509,551
723,0,510,545
724,0,511,515
725,1,511,516
726,1,512,517
727,0,514,517
728,0,514,518
729,0,515,521
730,0,516,521
731,1,516,525
732,1,517,532
733,0,518,536
734,0,518,537
735,0,519,520
736,0,519,578
737,0,519,579
738,1,521,522
739,0,523,550
740,0,523,548
741,0,524,528
742,1,524,598
743,1,525,526
744,1,525,538
745,1,527,567
746,0,528,597
747,0,528,598
748,1,529,598
749,1,529,605
750,0,530,531
751,0,530,569
752,0,530,570
753,1,532,538
754,1,532,539
755,0,534,535
756,0,535,557
757,0,535,556
758,0,535,560
759,1,537,581
760,1,537,585
761,1,538,547
762,1,539,552
763,0,539,553
764,0,541,542
765,0,543,544
766,1,543,549
767,0,544,545
768,0,546,595
769,0,547,566
770,0,548,554
771,0,548,555
772,0,549,554
773,0,549,555
774,1,549,567
775,1,551,556
776,0,552,561
777,0,552,562
778,0,555,577
779,0,556,558
780,0,557,558
781,1,559,576
782,1,560,568
783,0,563,564
784,0,563,568
785,0,563,572
786,0,564,565
787,0,565,571
788,0,565,572
789,1,566,580
790,0,566,599
791,1,567,577
792,0,568,573
793,0,569,587
794,0,569,570
795,0,570,588
796,0,572,596
797,1,573,589
798,1,573,590
799,0,574,575
800,0,574,580
801,0,574,581
802,1,576,583
803,1,576,584
804,1,577,585
805,0,578,586
806,0,578,579
807,0,579,608
808,0,580,582
809,1,581,592
810,0,583,590
811,1,583,591
812,1,584,591
813,1,584,609
814,1,585,592
815,0,586,601
816,0,586,608
817,0,587,588
818,0,590,593
819,0,590,594
820,1,591,612
821,0,592,599
822,0,593,612
823,0,593,617
824,1,595,606
825,1,595,620
826,1,595,622
827,1,595,637
828,0,596,596
829,0,596,614
830,0,597,598
831,1,597,607
832,0,599,606
833,0,599,607
834,0,600,637
835,0,600,680
836,1,601,602
837,1,601,621
838,0,603,604
839,0,603,635
840,0,603,640
841,1,605,607
842,0,605,664
843,1,606,615
844,1,606,620
845,0,607,660
846,0,608,613
847,1,609,644
848,0,609,645
849,0,610,611
850,0,610,634
851,0,610,635
852,0,612,616
853,0,614,638
854,0,614,648
855,0,616,619
856,0,616,627
857,0,617,618
858,0,617,619
859,1,618,623
860,1,618,624
861,0,619,624
862,0,619,630
863,0,623,631
864,1,623,632
865,1,624,633
866,0,625,626
867,1,627,628
868,1,627,629
869,0,628,629
870,1,628,643
871,1,628,644
872,0,629,649
873,1,630,649
874,1,630,651
875,0,631,638
876,0,631,648
877,0,632,646
878,0,632,647
879,0,634,636
880,0,635,639
881,0,636,639
882,1,637,660
883,0,639,670
884,0,641,642
885,1,643,644
886,1,643,649
887,1,644,649
888,1,644,652
889,1,645,652
890,1,645,666
891,0,647,653
892,0,647,654
893,1,648,658
894,0,648,659
895,1,649,655
896,1,650,651
897,0,651,661
898,1,652,671
899,1,654,656
900,1,654,659
901,1,654,672
902,0,655,677
903,1,655,678
904,1,656,657
905,1,656,661
906,1,658,667
907,0,658,668
908,0,659,694
909,1,659,695
910,1,660,675
911,0,661,665
912,1,662,663
913,1,664,689
914,1,664,690
915,1,665,669
916,0,665,673
917,1,666,674
918,0,666,675
919,1,667,676
920,1,668,694
921,1,668,700
922,1,672,683
923,1,672,682
924,1,673,682
925,1,674,675
926,1,675,678
927,1,676,679
928,1,676,681
929,0,677,684
930,1,678,696
931,1,678,689
932,1,681,691
933,1,682,688
934,1,683,687
935,1,683,688
936,0,685,686
937,0,685,691
938,0,685,700
939,0,685,701
940,1,688,696
941,1,689,698
942,0,691,707
943,0,692,693
944,0,692,697
945,0,692,708
946,1,694,699
947,1,695,696
948,1,695,712
949,1,695,706
950,1,696,702
951,1,698,702
952,0,700,701
953,0,701,704
954,0,702,706
955,0,703,704
956,0,703,705
957,0,706,714
958,0,707,712
959,0,707,720
960,1,707,714
961,0,708,709
962,0,708,710
963,0,709,710
964,0,709,717
965,0,710,711
966,1,712,713
967,1,714,721
968,1,715,716
969,0,718,719
970,1,720,722
971,1,720,725
972,1,721,723
973,0,721,724
974,1,723,725
