FID,label,node_start,node_end
697,0,582,583
698,0,582,598
699,0,582,600
700,0,585,586
701,0,586,589
702,0,587,588
703,0,587,595
704,0,587,601
705,1,589,590
706,0,590,594
707,0,591,592
708,0,595,596
709,0,595,597
710,0,597,598
