FID,label,node_start,node_end
139,0,90,145
140,1,91,92
141,0,93,114
142,1,94,103
143,1,94,131
144,0,95,132
145,0,96,102
146,0,96,136
147,0,97,98
148,0,97,142
149,0,98,99
150,0,99,142
151,0,99,143
152,0,99,144
153,1,100,104
154,1,100,162
155,1,100,125
156,0,101,125
157,1,101,117
158,0,102,135
159,1,103,127
160,1,104,127
161,1,105,122
162,1,105,117
163,0,106,107
164,0,108,129
165,0,108,181
166,0,108,180
167,1,108,182
168,0,109,110
169,1,109,109
170,0,109,111
171,0,110,147
172,1,110,148
173,1,111,123
174,1,111,148
175,0,112,113
176,0,112,114
177,0,112,115
178,1,113,124
179,0,113,126
180,1,114,124
181,1,116,117
182,1,116,118
183,1,117,118
184,1,117,119
185,1,117,129
186,1,118,119
187,1,118,120
188,0,121,130
189,0,121,128
190,1,123,123
191,1,124,128
192,1,125,189
193,1,125,151
194,1,127,134
195,1,128,133
196,0,129,151
197,0,130,164
198,1,131,133
199,0,131,134
200,0,132,142
201,0,132,160
202,1,133,161
203,1,134,163
204,1,135,136
205,1,135,138
206,0,136,140
207,1,137,138
208,1,137,171
209,1,138,140
210,1,140,141
211,1,140,170
212,0,141,169
213,0,142,146
214,1,143,153
215,1,144,153
216,1,145,150
217,0,145,191
218,1,147,179
219,0,147,180
220,1,148,207
221,1,149,152
222,1,149,153
223,0,150,167
224,1,150,187
225,0,151,232
226,1,151,181
227,1,153,154
228,0,154,160
229,1,154,166
230,1,155,156
231,1,156,171
232,0,156,176
233,1,156,177
234,1,156,178
235,0,157,158
236,1,157,168
237,0,158,159
238,0,159,168
239,1,159,175
240,0,160,165
241,0,161,164
242,1,161,194
243,1,161,195
244,1,162,163
245,1,162,189
246,1,163,235
247,1,164,178
248,0,165,166
249,0,165,175
250,0,166,167
251,0,167,183
252,1,168,192
253,0,168,193
254,0,169,191
255,0,169,223
256,1,169,230
257,1,170,196
258,0,170,212
259,1,171,174
260,0,172,173
261,0,172,242
262,0,172,243
263,0,174,196
264,1,174,197
265,1,175,184
266,1,176,197
267,0,176,200
268,1,177,190
269,1,178,190
270,1,179,180
271,1,179,188
272,1,180,182
273,1,181,259
274,1,181,280
275,1,181,275
276,0,182,185
277,1,182,186
278,0,183,184
279,1,183,213
280,0,184,208
281,1,185,259
282,0,185,260
283,1,186,188
284,1,186,271
285,1,186,272
286,0,187,213
287,1,187,212
288,1,188,207
289,0,188,268
290,1,189,265
291,1,190,198
292,1,190,194
293,0,191,213
294,0,191,228
295,0,191,229
296,1,193,201
297,1,193,202
298,1,194,217
299,0,195,258
300,1,195,235
301,0,196,211
302,0,197,199
303,0,198,200
304,0,198,206
305,0,199,200
306,0,199,224
307,1,201,203
308,1,201,209
309,1,202,209
310,0,202,210
311,1,203,204
312,0,203,205
313,0,203,233
314,0,204,205
315,1,206,216
316,1,206,217
317,0,208,210
318,0,208,225
319,1,209,210
320,0,211,223
321,1,211,234
322,1,211,224
323,0,212,223
324,0,213,226
325,0,214,215
326,0,214,218
327,0,214,219
328,1,216,224
329,1,216,241
330,1,216,227
331,1,217,227
332,0,218,219
333,0,218,220
334,0,219,304
335,0,220,291
336,0,220,304
337,1,221,222
338,0,223,231
339,0,225,245
340,1,225,273
341,0,225,274
342,0,226,237
343,0,226,238
344,0,227,246
345,1,227,247
346,1,229,294
347,0,229,238
348,1,229,230
349,0,229,296
350,0,230,240
351,0,230,239
352,0,231,236
353,1,231,237
354,0,232,360
355,0,232,380
356,0,232,280
357,0,233,245
358,0,234,244
359,0,234,241
360,0,235,262
361,0,236,252
362,1,236,292
363,0,237,239
364,0,237,240
365,1,238,274
366,0,238,297
367,1,240,292
368,1,241,248
369,0,241,246
370,1,244,252
371,0,244,248
372,0,245,249
373,0,246,261
374,0,247,250
375,1,247,251
376,1,248,261
377,1,250,301
378,1,250,286
379,1,251,263
380,0,251,264
381,1,252,290
382,1,253,254
383,1,253,298
384,1,253,299
385,0,253,262
386,1,253,300
387,1,254,255
388,1,254,256
389,0,254,257
390,1,255,265
391,0,256,257
392,1,256,283
393,0,257,284
394,0,258,270
395,0,258,262
396,1,259,275
397,1,259,260
398,0,260,271
399,1,261,276
400,0,262,302
401,1,263,286
402,1,263,287
403,0,264,269
404,0,264,270
405,0,265,281
406,0,266,267
407,0,266,303
408,0,266,332
409,1,268,272
410,1,268,277
411,0,269,270
412,0,269,286
413,1,271,278
414,1,272,278
415,1,272,279
416,1,273,288
417,1,273,289
418,0,274,306
419,1,274,297
420,1,275,282
421,1,275,278
422,1,276,293
423,1,276,290
424,0,277,391
425,1,277,279
426,0,277,396
427,0,278,285
428,1,279,377
429,1,279,401
430,1,280,393
431,1,280,331
432,1,281,283
433,0,281,337
434,1,282,331
435,0,282,321
436,1,283,333
437,1,283,298
438,1,283,299
439,0,285,351
440,1,285,352
441,0,288,289
442,1,288,334
443,0,289,323
444,0,290,313
445,0,290,314
446,1,290,293
447,1,292,305
448,0,293,301
449,1,294,295
450,1,295,296
451,0,295,305
452,1,295,310
453,0,296,307
454,0,296,308
455,0,296,309
456,0,297,307
457,0,297,312
458,0,297,306
459,0,297,308
460,0,298,358
461,0,299,358
462,0,299,337
463,1,301,324
464,0,301,302
465,0,302,359
466,0,302,360
467,0,304,315
468,1,305,311
469,1,306,316
470,0,306,312
471,0,309,325
472,1,309,310
473,0,309,328
474,1,310,311
475,0,310,327
476,1,311,317
477,1,311,322
478,0,312,325
479,0,313,313
480,0,313,314
481,0,314,343
482,1,316,362
483,1,316,328
484,0,317,318
485,1,317,319
486,0,318,342
487,0,318,345
488,1,318,319
489,1,319,338
490,1,319,348
491,0,320,321
492,0,321,340
493,0,321,341
494,0,322,345
495,0,322,346
496,0,323,334
497,1,324,372
498,1,324,359
499,0,325,326
500,0,326,367
501,0,326,373
502,0,327,369
503,0,327,370
504,0,327,343
505,0,328,367
506,1,329,330
507,0,329,374
508,0,329,365
509,0,331,394
510,1,334,354
511,0,335,336
512,0,337,360
513,0,338,339
514,0,339,342
515,0,339,344
516,0,339,347
517,0,339,353
518,1,341,349
519,0,341,350
520,0,343,378
521,0,343,383
522,0,345,345
523,0,346,353
524,1,346,363
525,0,348,353
526,1,348,363
527,1,349,352
528,0,349,361
529,1,350,355
530,0,350,356
531,1,351,357
532,0,351,377
533,1,352,357
534,0,354,362
535,0,355,356
536,0,355,368
537,0,356,361
538,0,356,368
539,0,357,364
540,1,359,387
541,1,360,371
542,1,361,364
543,0,362,381
544,1,362,382
545,1,363,369
546,1,364,368
547,0,365,366
548,0,365,375
549,0,367,370
550,0,369,376
551,0,370,373
552,0,370,378
553,1,371,387
554,0,371,421
555,0,372,402
556,1,372,419
557,1,372,420
558,0,373,379
559,1,377,438
560,1,377,439
561,0,378,388
562,0,378,389
563,0,379,382
564,0,379,392
565,0,380,421
566,0,380,422
567,0,380,393
568,1,381,417
569,0,381,400
570,0,382,390
571,1,383,402
572,0,383,403
573,0,384,385
574,0,384,386
575,0,384,395
576,0,387,420
577,1,387,433
578,1,388,397
579,0,388,398
580,1,388,399
581,1,389,397
582,0,389,415
583,0,392,400
584,0,392,398
585,1,393,422
586,0,394,428
587,1,394,424
588,0,396,455
589,0,397,414
590,1,398,399
591,0,399,409
592,0,400,409
593,0,401,467
594,1,401,468
595,1,402,403
596,0,403,416
597,1,404,405
598,1,404,426
599,1,405,406
600,1,406,413
601,1,406,425
602,1,406,426
603,1,407,408
604,1,408,410
605,0,408,413
606,0,409,431
607,0,409,414
608,0,410,411
609,1,410,412
610,1,411,418
611,1,411,413
612,0,412,424
613,1,412,418
614,0,413,423
615,1,414,432
616,0,415,475
617,0,415,476
618,0,416,419
619,0,416,443
620,1,417,440
621,1,417,441
622,1,418,423
623,1,419,427
624,1,420,427
625,0,421,450
626,1,421,442
627,0,422,442
628,1,422,428
629,1,423,425
630,0,424,430
631,1,425,434
632,1,426,429
633,0,427,433
634,1,427,451
635,0,428,444
636,1,428,445
637,1,429,434
638,0,429,437
639,1,430,434
640,1,430,446
641,1,431,441
642,1,431,464
643,1,431,432
644,1,432,465
645,1,432,466
646,1,433,460
647,0,435,436
648,0,435,461
649,0,435,453
650,0,437,452
651,1,437,439
652,1,438,471
653,1,438,514
654,1,438,509
655,1,439,471
656,1,440,470
657,1,440,449
658,1,441,449
659,1,442,456
660,0,442,444
661,0,442,457
662,0,443,476
663,1,443,481
664,0,444,457
665,1,444,445
666,1,445,463
667,0,445,479
668,0,447,448
669,1,449,483
670,1,449,464
671,0,450,460
672,0,450,490
673,0,450,456
674,0,451,481
675,1,451,482
676,1,451,491
677,0,453,454
678,0,453,469
679,1,455,468
680,1,455,510
681,0,456,495
682,1,457,462
683,1,457,463
684,0,458,459
685,0,458,466
686,0,458,475
687,0,460,482
688,1,462,495
689,0,462,515
690,1,462,512
691,1,462,488
692,1,463,488
693,0,463,489
694,0,464,492
695,1,464,465
696,1,465,493
697,1,465,472
698,1,466,472
699,0,467,508
700,0,467,509
701,0,467,468
702,0,468,511
703,0,470,496
704,0,471,479
705,0,471,505
706,1,472,484
707,0,473,474
708,0,473,485
709,0,473,494
710,0,475,484
711,0,475,476
712,0,476,486
713,0,476,481
714,0,476,487
715,0,477,478
716,0,479,480
717,0,479,489
718,1,481,491
719,1,482,506
720,0,483,496
721,1,483,507
722,1,483,492
723,1,484,513
724,1,484,499
725,0,486,497
726,0,486,487
727,1,487,498
728,0,488,527
729,1,488,528
730,0,489,504
731,0,489,505
732,0,490,495
733,0,490,523
734,0,490,506
735,1,491,556
736,1,492,516
737,0,492,493
738,1,493,519
739,0,495,512
740,0,496,503
741,1,497,499
742,1,497,498
743,0,498,502
744,1,499,517
745,0,500,501
746,0,502,529
747,1,502,530
748,0,503,524
749,0,503,507
750,1,504,528
751,1,504,546
752,1,504,518
753,0,505,518
754,0,505,514
755,1,506,525
756,0,506,526
757,1,507,534
758,1,507,516
759,1,509,521
760,0,509,511
761,0,510,511
762,0,510,598
763,0,511,588
764,1,512,522
765,0,512,523
766,1,513,536
767,0,513,540
768,0,514,520
769,0,514,521
770,0,515,562
771,0,515,563
772,1,516,542
773,1,516,519
774,1,517,535
775,1,517,529
776,0,518,555
777,0,518,520
778,1,519,543
779,1,519,540
780,0,520,557
781,0,520,537
782,1,521,537
783,1,521,538
784,1,522,523
785,1,522,532
786,1,522,561
787,0,523,531
788,0,524,541
789,1,524,534
790,0,525,547
791,1,525,532
792,1,527,563
793,0,527,578
794,0,528,539
795,1,529,553
796,1,529,554
797,1,530,568
798,0,530,569
799,1,531,532
800,0,531,533
801,1,532,548
802,0,534,551
803,1,534,552
804,1,534,542
805,0,535,540
806,1,535,571
807,1,535,553
808,1,535,554
809,1,537,564
810,1,537,538
811,0,538,588
812,1,539,578
813,1,539,546
814,0,540,567
815,1,542,558
816,1,543,559
817,1,543,560
818,0,544,545
819,0,546,613
820,0,546,555
821,1,547,556
822,0,547,575
823,1,548,587
824,1,548,561
825,0,549,550
826,1,553,577
827,1,553,554
828,1,554,577
829,1,554,592
830,0,555,628
831,0,555,557
832,1,556,575
833,0,557,629
834,0,557,564
835,1,558,582
836,1,558,589
837,1,558,574
838,1,558,559
839,1,559,591
840,1,559,560
841,1,560,619
842,0,561,612
843,0,562,626
844,0,562,570
845,1,563,570
846,0,564,652
847,0,565,566
848,0,565,600
849,0,565,649
850,0,565,650
851,0,565,651
852,0,567,619
853,0,567,653
854,0,567,616
855,1,567,654
856,1,568,576
857,1,568,577
858,1,569,607
859,0,569,608
860,1,570,642
861,1,570,580
862,1,571,616
863,1,571,604
864,0,572,573
865,1,572,574
866,0,573,585
867,1,574,581
868,0,575,608
869,0,575,587
870,1,576,577
871,1,576,579
872,0,578,580
873,0,579,610
874,1,579,607
875,0,580,659
876,0,580,613
877,1,581,582
878,1,581,583
879,0,581,584
880,1,582,584
881,0,583,590
882,1,583,611
883,0,584,590
884,0,584,585
885,0,585,593
886,0,585,594
887,1,586,587
888,0,587,608
889,0,587,612
890,0,588,602
891,0,588,598
892,1,589,632
893,1,589,611
894,1,589,637
895,1,589,591
896,0,590,594
897,0,590,609
898,1,591,643
899,0,592,622
900,1,592,615
901,0,593,595
902,0,594,599
903,0,596,597
904,1,596,606
905,0,596,604
906,1,596,627
907,1,598,603
908,0,600,601
909,0,600,635
910,0,602,603
911,1,602,695
912,1,603,695
913,0,604,605
914,1,607,610
915,0,608,623
916,0,608,624
917,0,608,625
918,0,609,614
919,0,610,615
920,0,611,617
921,1,611,632
922,0,612,670
923,0,612,676
924,1,613,682
925,0,613,683
926,0,614,617
927,0,614,618
928,1,615,624
929,1,616,654
930,1,616,658
931,0,617,618
932,0,619,630
933,1,620,621
934,1,620,631
935,1,620,641
936,1,620,647
937,1,622,647
938,1,622,664
939,0,623,624
940,1,623,644
941,1,623,625
942,1,625,670
943,0,626,676
944,1,626,642
945,1,628,683
946,1,628,629
947,0,629,652
948,1,630,643
949,0,630,630
950,0,630,653
951,1,633,634
952,1,634,636
953,1,634,638
954,0,635,651
955,0,635,681
956,1,637,643
957,1,638,639
958,1,638,658
959,1,638,646
960,0,640,641
961,0,641,655
962,0,642,686
963,0,642,659
964,1,644,690
965,0,645,646
966,0,646,648
967,0,647,660
968,1,647,661
969,0,650,680
970,0,650,681
971,0,651,681
972,0,653,662
973,0,653,692
974,0,654,662
975,1,654,663
976,0,655,657
977,0,655,660
978,0,656,657
979,0,657,665
980,0,657,666
981,0,657,660
982,0,658,673
983,0,659,682
984,1,661,664
985,0,662,692
986,0,663,689
987,1,664,666
988,1,664,665
989,1,664,677
990,0,665,667
991,0,666,673
992,0,668,669
993,0,668,674
994,0,668,684
995,0,670,687
996,0,671,672
997,1,673,677
998,0,674,675
999,0,674,678
1000,1,676,687
1001,0,676,688
1002,1,677,689
1003,0,677,690
1004,0,678,679
1005,0,678,693
1006,0,684,685
1007,0,684,694
1008,0,686,688
1009,0,689,691
1010,1,690,691
1011,1,696,696
