FID,label,node_start,node_end
139,0,95,113
140,0,96,108
141,0,96,119
142,1,97,101
143,1,98,122
144,1,98,145
145,0,99,118
146,0,103,106
147,0,103,110
148,0,103,111
149,0,104,118
150,0,104,130
151,0,105,111
152,0,105,116
153,0,107,108
154,0,107,109
155,0,107,107
156,1,108,148
157,0,109,163
158,0,109,208
159,0,110,111
160,0,110,140
161,0,112,116
162,1,113,121
163,0,113,122
164,0,114,159
165,0,114,137
166,1,114,205
167,1,115,145
168,0,116,123
169,0,117,142
170,0,117,131
171,0,118,124
172,1,119,120
173,0,120,161
174,0,121,128
175,0,121,129
176,1,121,122
177,0,123,125
178,0,123,126
179,1,124,136
180,1,124,141
181,0,127,128
182,0,127,129
183,1,129,132
184,0,129,133
185,1,130,136
186,1,131,142
187,1,131,138
188,1,132,133
189,0,132,138
190,0,132,139
191,1,133,137
192,0,134,135
193,1,136,146
194,1,136,143
195,1,137,160
196,0,138,150
197,0,138,151
198,0,139,151
199,1,139,205
200,0,141,143
201,1,141,144
202,1,142,147
203,0,143,154
204,0,143,155
205,1,144,155
206,1,144,157
207,1,145,159
208,1,145,148
209,1,146,149
210,0,147,152
211,0,147,153
212,1,148,160
213,1,148,161
214,1,149,155
215,1,149,168
216,1,149,169
217,0,150,153
218,0,150,158
219,1,151,158
220,1,152,165
221,0,152,156
222,1,153,156
223,1,156,166
224,0,156,167
225,0,157,170
226,1,157,165
227,1,158,198
228,0,158,199
229,1,159,160
230,1,160,164
231,1,161,164
232,1,161,171
233,0,162,163
234,1,162,164
235,0,163,183
236,1,164,175
237,1,164,176
238,1,165,177
239,0,165,166
240,0,166,178
241,1,166,179
242,1,167,198
243,0,167,197
244,0,169,184
245,0,169,172
246,1,169,177
247,1,171,176
248,1,171,171
249,0,172,173
250,0,172,185
251,0,173,174
252,1,174,182
253,0,174,174
254,0,175,206
255,1,175,183
256,1,176,206
257,1,177,187
258,1,177,178
259,1,178,190
260,0,178,189
261,1,178,191
262,0,179,180
263,0,179,181
264,1,181,196
265,1,181,195
266,0,181,197
267,1,182,185
268,0,182,189
269,1,183,210
270,0,184,187
271,0,185,186
272,0,186,188
273,0,186,192
274,0,187,188
275,1,189,195
276,0,190,192
277,0,191,192
278,0,192,194
279,0,193,194
280,1,193,195
281,1,193,201
282,1,193,202
283,0,195,200
284,0,196,200
285,1,197,200
286,1,197,213
287,1,198,209
288,0,199,205
289,1,199,209
290,0,199,214
291,0,200,202
292,1,200,218
293,0,201,203
294,0,201,204
295,0,202,220
296,0,202,221
297,1,204,229
298,1,205,208
299,1,206,207
300,0,207,219
301,0,207,223
302,0,208,214
303,0,208,215
304,0,209,233
305,1,210,211
306,1,210,212
307,0,211,228
308,1,211,237
309,1,211,226
310,0,212,223
311,0,212,237
312,1,213,231
313,0,213,232
314,1,214,216
315,0,214,217
316,0,215,217
317,0,215,222
318,1,216,224
319,1,217,224
320,0,217,225
321,1,218,232
322,1,218,250
323,1,220,229
324,0,220,230
325,1,221,250
326,1,221,230
327,1,221,267
328,0,222,225
329,1,222,226
330,0,223,236
331,1,224,234
332,0,224,239
333,0,225,227
334,0,225,228
335,0,226,228
336,0,227,240
337,0,227,241
338,0,228,238
339,1,229,242
340,1,229,243
341,0,232,233
342,1,233,250
343,1,233,244
344,1,234,235
345,1,235,244
346,1,235,245
347,0,237,255
348,0,238,254
349,0,238,255
350,0,239,245
351,0,239,246
352,0,240,246
353,0,240,247
354,0,241,253
355,1,241,261
356,1,244,258
357,1,244,256
358,1,245,256
359,0,246,262
360,1,247,261
361,1,248,249
362,0,248,259
363,1,248,260
364,1,250,258
365,1,251,252
366,1,251,264
367,1,251,268
368,0,254,264
369,1,256,257
370,1,256,262
371,1,257,258
372,1,258,267
373,1,259,263
374,0,259,260
375,1,260,266
376,1,261,263
377,1,263,265
378,1,265,269
379,0,266,268
380,0,266,269
381,1,270,270
