FID,label,node_start,node_end
139,0,82,102
140,0,82,103
141,0,83,112
142,1,84,94
143,1,85,94
144,1,86,98
145,0,87,115
146,0,88,89
147,1,88,127
148,0,89,175
149,1,91,139
150,0,91,140
151,1,92,142
152,0,92,103
153,1,94,98
154,1,96,97
155,0,96,96
156,1,97,112
157,0,97,145
158,0,97,170
159,1,98,113
160,1,99,110
161,0,99,111
162,1,100,126
163,1,100,127
164,0,101,149
165,0,101,128
166,0,103,208
167,1,104,108
168,0,104,109
169,0,105,130
170,0,105,125
171,0,107,115
172,0,107,151
173,0,108,167
174,1,108,173
175,1,110,118
176,1,110,122
177,1,110,123
178,1,112,131
179,1,113,116
180,0,114,183
181,1,114,176
182,0,115,124
183,0,116,117
184,1,116,118
185,0,116,125
186,0,119,176
187,1,119,177
188,0,120,136
189,1,122,125
190,1,122,148
191,1,122,124
192,1,124,161
193,0,126,134
194,1,126,135
195,1,127,186
196,1,127,134
197,0,128,129
198,0,128,133
199,1,130,143
200,0,130,192
201,0,130,148
202,1,131,140
203,0,131,196
204,0,131,197
205,0,132,133
206,0,133,146
207,0,134,198
208,0,134,166
209,0,135,166
210,0,135,149
211,1,136,164
212,0,137,138
213,1,139,214
214,1,139,184
215,1,140,150
216,1,141,142
217,0,141,152
218,0,141,141
219,1,143,165
220,1,144,145
221,1,144,187
222,1,144,175
223,0,146,147
224,1,146,174
225,0,148,169
226,0,149,191
227,0,149,178
228,1,150,184
229,1,150,185
230,1,151,161
231,0,151,193
232,0,152,155
233,0,152,156
234,0,153,154
235,1,153,174
236,0,153,160
237,0,156,157
238,0,157,158
239,1,159,159
240,1,159,160
241,0,160,188
242,1,161,169
243,1,162,163
244,0,164,177
245,0,165,179
246,0,165,180
247,1,166,191
248,0,167,168
249,0,168,181
250,0,169,238
251,1,169,193
252,0,170,197
253,0,170,187
254,1,170,251
255,0,171,172
256,0,174,178
257,1,175,224
258,0,176,204
259,0,176,205
260,0,177,179
261,0,178,217
262,0,178,206
263,0,179,215
264,0,181,182
265,1,182,199
266,0,182,200
267,1,182,201
268,1,182,202
269,0,183,267
270,0,183,190
271,0,184,225
272,1,185,194
273,1,185,195
274,1,186,248
275,1,186,315
276,0,187,272
277,1,188,206
278,1,189,209
279,0,189,208
280,1,190,204
281,1,191,250
282,0,191,217
283,0,192,234
284,0,192,235
285,0,193,258
286,0,193,253
287,0,194,225
288,1,194,203
289,0,195,203
290,1,195,196
291,1,196,216
292,0,197,244
293,1,198,310
294,1,199,201
295,0,200,267
296,0,200,321
297,1,202,226
298,0,203,239
299,1,204,321
300,0,204,242
301,1,205,210
302,1,205,211
303,1,206,246
304,1,206,247
305,0,207,208
306,1,208,232
307,0,210,257
308,0,210,261
309,1,211,218
310,1,211,219
311,0,212,213
312,0,214,253
313,1,214,231
314,1,215,228
315,0,215,242
316,0,215,243
317,0,216,276
318,0,216,223
319,1,217,246
320,1,219,227
321,1,219,228
322,0,220,221
323,0,222,223
324,0,223,230
325,1,223,281
326,0,224,279
327,0,224,280
328,1,225,231
329,1,226,298
330,1,228,233
331,1,229,230
332,1,230,281
333,0,230,285
334,1,230,237
335,1,231,266
336,1,231,239
337,0,232,245
338,1,232,232
339,1,234,263
340,1,234,288
341,1,236,237
342,1,237,294
343,0,238,374
344,0,238,258
345,0,239,252
346,1,240,241
347,1,241,256
348,1,241,294
349,0,242,332
350,0,242,288
351,0,243,254
352,0,243,255
353,1,245,298
354,0,245,370
355,1,246,314
356,1,247,259
357,1,247,260
358,0,248,249
359,1,249,300
360,1,249,325
361,1,250,320
362,0,250,392
363,1,250,250
364,0,251,304
365,0,251,342
366,1,253,297
367,1,255,262
368,1,255,263
369,0,258,393
370,0,258,306
371,1,260,271
372,1,263,273
373,0,264,265
374,0,266,297
375,0,266,276
376,0,267,284
377,1,268,269
378,0,268,270
379,1,269,311
380,1,270,274
381,1,270,275
382,1,271,292
383,1,271,293
384,0,272,280
385,1,272,303
386,1,274,311
387,1,274,283
388,1,275,283
389,1,276,356
390,0,277,278
391,0,277,282
392,0,279,301
393,1,280,300
394,0,280,301
395,1,280,302
396,0,281,285
397,1,283,316
398,1,283,291
399,0,284,364
400,0,284,365
401,0,285,304
402,0,285,338
403,0,286,287
404,0,287,552
405,0,287,677
406,0,288,389
407,1,288,403
408,1,289,290
409,1,289,307
410,1,289,298
411,1,290,291
412,1,291,322
413,0,291,307
414,1,294,304
415,0,295,296
416,0,295,342
417,0,295,368
418,1,297,306
419,1,298,299
420,0,298,317
421,0,300,303
422,0,300,302
423,0,301,305
424,0,302,324
425,0,302,345
426,0,302,318
427,0,302,346
428,0,305,312
429,0,305,323
430,0,306,404
431,1,306,356
432,0,307,335
433,0,308,309
434,0,308,327
435,0,308,328
436,1,311,316
437,1,312,313
438,0,313,339
439,1,314,412
440,1,314,459
441,0,314,399
442,1,315,533
443,0,315,574
444,0,315,639
445,1,316,361
446,0,317,335
447,0,317,379
448,0,318,319
449,0,318,326
450,0,318,346
451,1,319,320
452,1,320,351
453,1,320,355
454,0,321,331
455,0,321,332
456,1,322,361
457,1,322,335
458,0,323,369
459,0,323,339
460,0,324,325
461,0,324,326
462,1,324,324
463,1,326,355
464,0,327,376
465,0,327,381
466,0,328,333
467,0,328,334
468,0,329,330
469,0,330,373
470,0,330,377
471,0,331,344
472,1,331,367
473,0,332,388
474,1,332,389
475,0,333,381
476,0,333,386
477,1,334,336
478,1,334,337
479,1,336,386
480,1,336,390
481,0,337,343
482,0,337,344
483,1,340,341
484,0,340,391
485,0,340,353
486,0,342,357
487,1,342,358
488,0,344,352
489,1,345,417
490,1,345,392
491,1,346,351
492,1,347,348
493,0,347,399
494,1,347,400
495,0,349,350
496,1,350,414
497,1,350,403
498,0,353,354
499,0,353,359
500,0,356,428
501,0,356,429
502,0,357,469
503,0,357,426
504,1,357,495
505,0,357,371
506,1,357,496
507,0,359,360
508,0,359,398
509,0,361,366
510,1,362,363
511,1,363,407
512,0,364,405
513,0,364,406
514,0,365,372
515,0,365,373
516,0,367,506
517,1,367,534
518,1,367,527
519,0,368,371
520,1,368,369
521,0,369,383
522,0,370,379
523,0,370,531
524,1,370,405
525,0,371,383
526,0,373,375
527,1,374,403
528,1,374,453
529,0,374,454
530,0,375,406
531,0,376,377
532,0,376,380
533,0,377,378
534,0,379,517
535,0,381,382
536,1,383,533
537,0,384,385
538,0,385,394
539,0,385,395
540,0,386,387
541,0,388,402
542,1,388,421
543,1,389,410
544,0,389,411
545,0,391,426
546,0,391,425
547,1,392,473
548,1,392,474
549,1,393,476
550,0,393,465
551,1,393,484
552,1,393,485
553,0,393,463
554,1,393,477
555,0,395,401
556,0,395,402
557,0,396,397
558,0,399,487
559,1,400,409
560,0,402,408
561,1,403,411
562,1,404,437
563,0,404,438
564,0,405,551
565,0,405,552
566,0,405,433
567,0,406,433
568,0,406,434
569,0,407,415
570,0,407,416
571,0,408,494
572,0,408,421
573,1,409,430
574,1,409,415
575,1,410,527
576,1,410,570
577,1,410,571
578,1,410,572
579,1,411,453
580,0,412,413
581,0,413,423
582,0,415,449
583,0,415,442
584,0,416,445
585,1,416,446
586,1,417,473
587,1,417,538
588,1,418,419
589,1,418,420
590,1,419,422
591,1,420,422
592,0,420,423
593,1,421,527
594,1,422,427
595,1,422,439
596,1,423,439
597,0,423,440
598,0,424,425
599,0,425,436
600,0,426,444
601,0,426,469
602,0,426,468
603,1,428,512
604,0,428,489
605,0,429,431
606,0,429,432
607,0,431,488
608,0,431,489
609,1,432,443
610,0,432,444
611,0,433,565
612,0,433,524
613,0,434,435
614,0,435,497
615,0,435,498
616,1,437,499
617,0,437,522
618,1,437,532
619,1,438,447
620,1,438,448
621,1,439,475
622,0,439,451
623,0,440,451
624,0,440,452
625,0,441,442
626,0,442,460
627,0,442,445
628,1,443,532
629,1,443,548
630,0,444,450
631,0,445,472
632,0,448,455
633,0,448,456
634,0,450,548
635,0,450,483
636,0,451,452
637,1,452,490
638,1,453,470
639,1,453,471
640,0,454,478
641,0,454,501
642,0,454,484
643,0,454,485
644,1,456,466
645,1,456,467
646,0,457,458
647,0,458,461
648,0,458,462
649,1,459,474
650,1,459,539
651,1,459,537
652,0,461,502
653,0,461,503
654,0,463,464
655,0,464,465
656,1,465,478
657,0,468,469
658,0,468,525
659,0,468,526
660,1,470,571
661,1,470,590
662,1,470,591
663,0,471,500
664,0,471,501
665,0,473,555
666,0,473,553
667,1,474,491
668,1,476,477
669,1,477,499
670,0,478,486
671,1,479,480
672,1,479,675
673,0,480,481
674,0,481,487
675,1,481,537
676,1,482,483
677,1,483,549
678,1,483,550
679,0,484,499
680,0,485,504
681,1,487,514
682,1,489,532
683,1,491,540
684,1,491,541
685,1,492,493
686,1,493,503
687,1,493,512
688,1,495,525
689,1,495,566
690,0,498,505
691,0,498,506
692,1,499,507
693,0,500,557
694,0,500,559
695,0,501,511
696,0,501,504
697,0,503,508
698,0,504,516
699,0,504,507
700,0,506,513
701,1,507,521
702,1,507,522
703,0,509,510
704,1,511,518
705,1,512,515
706,1,513,524
707,1,513,534
708,0,516,519
709,0,516,520
710,0,516,521
711,0,516,529
712,0,516,528
713,1,517,556
714,1,517,543
715,0,519,520
716,0,520,528
717,0,520,529
718,0,521,530
719,0,522,546
720,1,522,547
721,1,523,524
722,1,525,550
723,0,525,558
724,1,527,562
725,0,529,583
726,0,529,584
727,0,531,543
728,0,531,544
729,0,531,545
730,0,532,547
731,1,533,573
732,1,533,620
733,1,534,609
734,1,534,610
735,1,535,536
736,0,536,542
737,1,536,541
738,1,537,537
739,0,538,555
740,0,538,574
741,0,539,553
742,0,539,564
743,0,539,569
744,1,541,553
745,0,543,544
746,1,545,677
747,0,546,583
748,0,546,644
749,0,546,567
750,1,547,567
751,1,547,568
752,1,548,563
753,1,550,554
754,0,551,565
755,0,552,649
756,0,554,563
757,1,554,558
758,0,555,564
759,0,558,566
760,1,560,561
761,1,562,610
762,1,562,570
763,0,563,573
764,0,564,585
765,0,565,647
766,0,565,648
767,1,565,649
768,0,565,627
769,0,566,573
770,0,567,679
771,0,567,667
772,1,568,576
773,1,568,577
774,1,570,652
775,0,570,590
776,1,572,575
777,1,573,581
778,0,574,643
779,0,574,633
780,0,575,616
781,0,575,596
782,1,576,578
783,0,577,582
784,0,577,581
785,1,579,580
786,0,580,623
787,0,580,627
788,1,580,587
789,1,581,597
790,1,581,598
791,0,582,622
792,0,582,638
793,0,583,584
794,1,583,635
795,0,584,591
796,0,585,633
797,0,585,634
798,0,586,587
799,1,587,600
800,1,588,589
801,0,590,692
802,0,590,672
803,1,591,617
804,1,592,593
805,1,592,592
806,1,592,594
807,1,593,666
808,1,593,685
809,1,593,601
810,1,594,601
811,1,595,596
812,1,596,604
813,0,597,676
814,0,597,630
815,0,598,619
816,0,598,620
817,1,599,600
818,1,600,628
819,1,600,602
820,0,602,603
821,0,602,632
822,1,604,605
823,1,604,606
824,0,605,606
825,0,606,636
826,1,606,637
827,0,607,608
828,0,608,615
829,0,608,616
830,1,609,628
831,1,609,626
832,1,610,626
833,0,611,612
834,1,611,613
835,0,611,614
836,1,612,621
837,0,612,622
838,1,613,621
839,0,613,625
840,1,616,618
841,1,617,654
842,1,617,672
843,1,617,635
844,0,619,630
845,1,619,631
846,1,620,646
847,1,620,639
848,1,621,624
849,1,621,640
850,0,622,629
851,0,624,625
852,0,625,645
853,0,625,640
854,0,626,670
855,0,626,671
856,0,627,628
857,1,629,656
858,0,629,638
859,0,630,631
860,0,631,712
861,0,633,655
862,0,633,666
863,1,634,666
864,0,635,684
865,0,638,686
866,1,639,643
867,1,639,653
868,1,640,656
869,1,641,642
870,1,641,669
871,0,641,714
872,0,643,653
873,0,643,655
874,0,644,687
875,1,644,679
876,0,645,656
877,1,646,712
878,0,647,695
879,0,648,649
880,0,648,695
881,0,649,698
882,0,650,651
883,0,651,658
884,0,651,660
885,0,651,663
886,0,651,673
887,0,652,717
888,0,652,718
889,0,653,680
890,0,655,674
891,1,655,675
892,0,656,668
893,1,656,678
894,0,657,658
895,1,657,657
896,1,658,661
897,0,658,662
898,0,659,660
899,0,660,663
900,0,660,664
901,0,660,665
902,0,661,665
903,0,661,661
904,0,661,663
905,0,663,664
906,0,663,665
907,1,666,675
908,0,667,668
909,0,667,678
910,1,670,711
911,1,670,732
912,1,671,727
913,1,672,709
914,1,674,680
915,1,674,700
916,1,674,701
917,1,675,690
918,0,675,691
919,1,675,685
920,0,676,686
921,1,676,725
922,1,676,726
923,1,677,677
924,1,677,683
925,0,678,686
926,1,679,720
927,1,680,688
928,0,680,689
929,0,681,682
930,0,682,696
931,0,683,781
932,0,684,709
933,0,684,741
934,0,684,742
935,1,685,693
936,1,685,694
937,1,687,753
938,1,687,765
939,0,687,743
940,0,688,689
941,1,688,766
942,1,689,751
943,1,690,693
944,1,690,806
945,1,690,707
946,0,691,701
947,0,691,737
948,0,692,818
949,0,692,819
950,1,693,706
951,1,693,707
952,1,694,715
953,1,695,710
954,1,695,711
955,0,696,697
956,1,696,800
957,1,696,787
958,1,697,698
959,0,697,699
960,0,698,705
961,0,698,699
962,1,698,723
963,1,699,723
964,1,699,724
965,1,700,766
966,0,700,784
967,1,700,775
968,1,701,708
969,0,702,703
970,0,702,716
971,0,702,730
972,1,704,705
973,1,705,719
974,0,707,944
975,1,707,957
976,0,707,707
977,1,708,767
978,0,708,768
979,0,709,713
980,1,710,746
981,1,710,747
982,1,711,721
983,1,711,722
984,1,712,740
985,0,713,731
986,0,713,744
987,1,715,792
988,1,715,793
989,0,717,728
990,0,717,729
991,0,718,818
992,0,718,778
993,0,718,831
994,1,720,733
995,0,720,743
996,1,721,734
997,1,721,738
998,1,721,739
999,1,722,732
1000,1,723,795
1001,1,723,796
1002,0,725,748
1003,0,725,764
1004,0,726,756
1005,0,726,749
1006,0,727,728
1007,0,727,729
1008,1,728,760
1009,1,729,759
1010,0,732,778
1011,1,732,732
1012,1,732,779
1013,1,732,780
1014,0,735,736
1015,1,735,743
1016,0,735,791
1017,1,737,775
1018,0,737,806
1019,1,738,762
1020,1,739,763
1021,0,740,749
1022,0,740,750
1023,0,741,804
1024,0,741,805
1025,0,742,752
1026,0,742,753
1027,1,743,782
1028,1,745,746
1029,1,745,747
1030,1,746,785
1031,0,749,755
1032,0,749,750
1033,0,750,751
1034,0,750,754
1035,1,751,769
1036,1,751,770
1037,1,751,766
1038,1,753,757
1039,1,754,869
1040,0,755,808
1041,0,755,835
1042,1,755,881
1043,0,755,877
1044,1,758,759
1045,1,758,760
1046,1,760,761
1047,1,762,785
1048,0,764,791
1049,0,764,807
1050,0,764,808
1051,0,765,857
1052,1,765,870
1053,1,765,871
1054,0,766,773
1055,0,768,771
1056,0,768,772
1057,1,769,776
1058,1,770,869
1059,1,772,774
1060,1,772,775
1061,1,773,777
1062,0,773,812
1063,0,776,777
1064,0,777,877
1065,1,778,836
1066,1,778,811
1067,1,779,780
1068,1,780,783
1069,0,781,786
1070,0,781,787
1071,1,782,871
1072,1,782,899
1073,1,782,852
1074,0,784,812
1075,0,784,803
1076,1,785,794
1077,1,785,801
1078,1,785,811
1079,0,786,788
1080,1,786,789
1081,0,787,826
1082,0,788,790
1083,0,789,790
1084,1,790,874
1085,0,791,797
1086,1,792,891
1087,1,792,813
1088,0,793,813
1089,1,794,795
1090,1,794,796
1091,1,795,799
1092,1,796,799
1093,1,796,800
1094,1,796,801
1095,1,797,852
1096,0,797,924
1097,0,797,930
1098,1,798,799
1099,0,798,814
1100,0,798,826
1101,1,798,823
1102,1,799,800
1103,1,799,801
1104,0,801,814
1105,0,802,803
1106,0,803,815
1107,1,804,847
1108,0,804,830
1109,1,804,848
1110,1,806,809
1111,1,807,930
1112,0,807,958
1113,1,807,959
1114,0,808,835
1115,1,809,810
1116,1,809,822
1117,0,811,825
1118,1,812,863
1119,0,813,894
1120,0,814,823
1121,0,815,820
1122,0,815,821
1123,1,816,817
1124,1,816,845
1125,0,816,828
1126,1,816,829
1127,0,817,818
1128,0,818,828
1129,0,819,829
1130,0,819,830
1131,0,823,844
1132,0,824,825
1133,0,825,827
1134,0,825,844
1135,0,825,836
1136,0,826,867
1137,1,826,868
1138,0,826,842
1139,1,828,837
1140,1,828,831
1141,0,828,846
1142,1,829,850
1143,0,829,849
1144,0,830,849
1145,0,832,833
1146,1,832,834
1147,1,833,922
1148,1,833,909
1149,1,834,908
1150,1,834,909
1151,0,834,910
1152,0,835,877
1153,1,835,878
1154,1,836,837
1155,1,836,859
1156,0,838,839
1157,0,838,841
1158,0,838,843
1159,1,839,840
1160,1,840,853
1161,1,841,842
1162,0,841,843
1163,1,842,888
1164,0,843,862
1165,0,844,886
1166,0,844,859
1167,0,845,846
1168,1,845,850
1169,1,846,858
1170,0,846,859
1171,1,847,849
1172,1,847,864
1173,1,847,856
1174,1,848,856
1175,0,848,857
1176,1,849,861
1177,0,850,860
1178,1,850,861
1179,1,851,852
1180,1,852,916
1181,0,853,854
1182,0,853,855
1183,1,854,882
1184,0,854,883
1185,0,854,884
1186,0,854,885
1187,1,855,928
1188,1,855,917
1189,0,856,865
1190,1,856,866
1191,1,857,866
1192,1,859,887
1193,0,861,872
1194,1,861,864
1195,1,863,901
1196,1,863,933
1197,0,863,934
1198,1,864,865
1199,0,865,879
1200,0,865,880
1201,0,866,880
1202,1,866,870
1203,0,867,873
1204,1,867,868
1205,0,868,875
1206,0,868,876
1207,0,869,874
1208,0,869,973
1209,1,870,889
1210,1,870,890
1211,1,871,890
1212,0,873,874
1213,0,873,896
1214,0,876,895
1215,1,877,900
1216,0,877,901
1217,0,880,892
1218,0,880,889
1219,1,882,917
1220,1,882,918
1221,0,883,913
1222,0,884,925
1223,0,884,926
1224,1,885,906
1225,1,885,914
1226,0,887,907
1227,1,888,940
1228,1,888,941
1229,1,888,895
1230,0,889,893
1231,0,890,893
1232,1,890,899
1233,0,891,894
1234,0,891,944
1235,0,893,919
1236,1,893,915
1237,0,894,943
1238,0,895,947
1239,1,897,898
1240,1,899,915
1241,1,899,916
1242,0,900,975
1243,0,900,980
1244,0,901,920
1245,0,902,903
1246,0,902,923
1247,0,902,938
1248,0,904,905
1249,0,905,906
1250,0,905,907
1251,0,906,913
1252,0,906,914
1253,0,907,914
1254,1,907,985
1255,1,909,927
1256,0,910,964
1257,0,911,912
1258,0,911,942
1259,0,911,934
1260,0,913,914
1261,1,914,925
1262,0,914,926
1263,0,915,921
1264,0,916,924
1265,1,917,931
1266,0,918,925
1267,1,918,931
1268,0,921,932
1269,0,921,961
1270,0,921,967
1271,1,922,929
1272,0,924,932
1273,1,927,964
1274,0,928,939
1275,0,928,937
1276,1,930,932
1277,1,931,936
1278,1,932,958
1279,1,933,983
1280,1,933,984
1281,0,934,968
1282,0,935,936
1283,0,935,937
1284,0,936,948
1285,0,937,945
1286,0,938,952
1287,0,938,953
1288,1,940,941
1289,0,941,947
1290,1,941,955
1291,1,943,976
1292,0,944,946
1293,0,945,945
1294,1,946,957
1295,0,946,979
1296,0,947,991
1297,0,948,954
1298,0,949,950
1299,0,949,956
1300,1,950,951
1301,0,953,965
1302,0,953,966
1303,0,954,954
1304,0,957,978
1305,0,958,967
1306,0,958,962
1307,0,959,962
1308,1,959,963
1309,0,960,961
1310,0,961,972
1311,0,962,970
1312,1,962,971
1313,1,963,971
1314,1,963,981
1315,1,963,982
1316,1,964,964
1317,0,965,1019
1318,0,965,966
1319,0,966,1020
1320,0,967,970
1321,0,968,969
1322,0,969,1000
1323,1,970,972
1324,1,970,974
1325,0,971,974
1326,1,971,987
1327,0,972,977
1328,0,973,1027
1329,0,973,1043
1330,0,974,994
1331,0,974,995
1332,1,975,975
1333,1,976,979
1334,0,976,988
1335,0,978,1000
1336,1,978,1004
1337,1,979,986
1338,1,980,982
1339,0,980,981
1340,0,980,992
1341,0,980,993
1342,0,981,987
1343,0,982,987
1344,1,983,999
1345,0,983,1026
1346,0,983,1027
1347,1,984,989
1348,1,984,990
1349,1,985,1038
1350,0,986,1004
1351,1,986,1008
1352,0,986,988
1353,0,987,995
1354,0,987,992
1355,1,988,1009
1356,1,989,997
1357,0,990,1001
1358,0,991,1010
1359,0,991,1011
1360,0,992,996
1361,0,992,993
1362,0,993,998
1363,1,993,999
1364,0,995,996
1365,0,996,998
1366,1,997,1021
1367,1,998,1006
1368,0,998,1007
1369,0,999,1013
1370,1,999,1026
1371,0,1000,1016
1372,0,1001,1042
1373,0,1001,1055
1374,0,1001,1056
1375,0,1002,1003
1376,0,1002,1054
1377,0,1004,1005
1378,1,1005,1016
1379,0,1005,1014
1380,1,1007,1012
1381,0,1007,1013
1382,0,1008,1014
1383,1,1008,1009
1384,1,1009,1024
1385,1,1009,1025
1386,0,1010,1022
1387,1,1013,1031
1388,0,1013,1032
1389,0,1014,1015
1390,1,1016,1023
1391,0,1017,1018
1392,0,1017,1031
1393,1,1022,1028
1394,0,1023,1029
1395,1,1023,1030
1396,1,1024,1039
1397,0,1024,1040
1398,1,1025,1036
1399,1,1025,1037
1400,0,1026,1032
1401,0,1026,1027
1402,0,1027,1042
1403,0,1029,1033
1404,0,1029,1034
1405,1,1029,1035
1406,1,1030,1062
1407,1,1030,1060
1408,1,1031,1038
1409,0,1032,1043
1410,1,1033,1035
1411,1,1034,1035
1412,1,1034,1060
1413,1,1034,1047
1414,0,1035,1039
1415,1,1035,1047
1416,0,1037,1041
1417,1,1038,1044
1418,1,1039,1040
1419,0,1040,1050
1420,1,1041,1048
1421,1,1041,1051
1422,0,1042,1046
1423,0,1042,1055
1424,0,1043,1045
1425,0,1043,1046
1426,0,1044,1089
1427,0,1044,1095
1428,0,1046,1061
1429,0,1046,1057
1430,0,1047,1076
1431,1,1048,1049
1432,1,1050,1076
1433,0,1050,1084
1434,1,1051,1052
1435,1,1051,1053
1436,1,1052,1053
1437,1,1053,1067
1438,0,1054,1077
1439,0,1055,1057
1440,0,1055,1058
1441,1,1056,1058
1442,1,1056,1059
1443,0,1057,1063
1444,1,1058,1063
1445,1,1058,1064
1446,1,1059,1064
1447,1,1059,1085
1448,0,1059,1078
1449,0,1060,1071
1450,0,1060,1072
1451,1,1060,1073
1452,1,1062,1075
1453,1,1062,1078
1454,1,1063,1068
1455,1,1063,1069
1456,0,1064,1069
1457,0,1065,1066
1458,0,1067,1070
1459,0,1069,1085
1460,0,1069,1089
1461,1,1069,1090
1462,0,1070,1081
1463,0,1071,1073
1464,0,1072,1073
1465,0,1073,1080
1466,0,1073,1082
1467,1,1074,1075
1468,1,1074,1078
1469,1,1074,1088
1470,1,1076,1079
1471,1,1076,1080
1472,1,1078,1086
1473,1,1079,1087
1474,1,1080,1087
1475,1,1081,1083
1476,1,1081,1084
1477,0,1082,1088
1478,1,1082,1092
1479,1,1083,1087
1480,1,1084,1087
1481,1,1085,1086
1482,1,1086,1090
1483,1,1086,1088
1484,1,1087,1092
1485,1,1088,1091
1486,0,1089,1091
1487,1,1090,1091
1488,0,1091,1093
1489,0,1093,1094
