FID,label,node_start,node_end
218,0,123,150
219,0,124,127
220,1,124,131
221,0,124,150
222,0,124,126
223,0,126,131
224,1,127,148
225,0,127,149
226,0,127,150
227,0,127,131
228,0,128,147
229,0,128,146
230,1,129,147
231,1,129,160
232,1,129,132
233,1,129,161
234,0,130,132
235,0,131,132
236,0,131,163
237,1,132,162
238,0,133,147
239,1,133,135
240,1,134,135
241,1,134,168
242,0,134,140
243,1,134,164
244,1,134,165
245,1,134,136
246,1,135,164
247,1,135,165
248,1,136,169
249,1,136,165
250,1,136,168
251,0,137,143
252,1,138,208
253,1,138,144
254,1,138,283
255,0,139,164
256,0,139,140
257,0,140,164
258,0,141,142
259,0,143,144
260,0,143,145
261,0,144,151
262,0,145,151
263,0,145,152
264,0,146,147
265,1,148,163
266,0,148,242
267,1,148,238
268,0,151,294
269,1,152,153
270,0,153,157
271,1,153,158
272,1,154,155
273,1,154,191
274,1,157,173
275,0,157,272
276,1,158,159
277,1,159,172
278,1,159,173
279,1,159,159
280,1,161,207
281,0,161,210
282,0,161,162
283,1,162,211
284,1,163,211
285,1,163,240
286,0,166,167
287,0,166,200
288,0,166,204
289,1,168,207
290,1,168,208
291,0,170,171
292,1,173,282
293,0,174,175
294,0,176,178
295,0,176,185
296,0,177,201
297,0,177,202
298,1,179,180
299,0,179,203
300,0,179,205
301,0,181,235
302,0,182,183
303,1,182,268
304,0,183,265
305,1,184,198
306,1,185,198
307,0,185,202
308,0,186,187
309,0,186,230
310,0,186,231
311,0,190,206
312,0,190,234
313,0,191,192
314,1,191,195
315,0,194,202
316,0,196,197
317,0,196,218
318,0,196,219
319,0,198,206
320,1,202,212
321,0,205,220
322,0,205,225
323,0,206,229
324,1,207,209
325,1,208,290
326,1,209,281
327,1,209,290
328,0,210,255
329,0,210,256
330,1,211,241
331,1,212,222
332,1,212,213
333,0,213,227
334,1,214,215
335,0,216,217
336,0,217,238
337,0,217,239
338,0,219,221
339,0,219,226
340,1,222,243
341,1,222,304
342,0,223,224
343,1,223,243
344,0,223,244
345,0,227,243
346,1,228,235
347,0,228,317
348,0,229,305
349,0,229,304
350,0,229,306
351,0,232,233
352,1,232,291
353,0,232,292
354,1,234,259
355,1,234,262
356,1,235,316
357,0,236,237
358,0,238,239
359,0,239,245
360,0,240,267
361,1,240,341
362,1,241,296
363,1,241,281
364,0,242,257
365,0,242,258
366,0,243,301
367,0,246,247
368,0,246,277
369,0,246,278
370,0,248,254
371,1,248,300
372,1,249,250
373,0,249,295
374,0,249,313
375,0,252,253
376,0,252,324
377,0,252,326
378,1,254,298
379,0,255,258
380,0,255,256
381,1,256,281
382,1,257,267
383,0,258,263
384,0,260,261
385,0,262,307
386,1,262,312
387,1,264,384
388,1,265,384
389,0,265,268
390,1,266,267
391,1,267,340
392,1,268,409
393,0,269,270
394,0,269,318
395,0,269,323
396,0,271,288
397,1,271,353
398,0,272,329
399,1,272,354
400,0,272,355
401,0,273,274
402,0,273,320
403,0,273,321
404,0,275,276
405,0,275,289
406,1,276,288
407,0,279,280
408,1,281,297
409,1,282,379
410,0,282,479
411,1,283,299
412,1,283,337
413,0,284,285
414,0,284,293
415,1,284,322
416,1,287,316
417,1,287,350
418,0,287,357
419,1,288,350
420,1,290,299
421,1,294,354
422,1,294,379
423,1,296,368
424,1,296,297
425,0,297,363
426,0,297,369
427,1,298,346
428,1,298,443
429,1,299,335
430,0,300,301
431,1,300,346
432,0,301,343
433,0,301,309
434,1,302,303
435,0,304,309
436,0,305,308
437,0,306,308
438,1,306,330
439,0,307,308
440,1,308,325
441,0,309,348
442,0,310,311
443,0,310,349
444,0,310,364
445,0,312,325
446,0,312,317
447,0,312,344
448,1,314,315
449,1,316,356
450,0,317,347
451,0,318,319
452,0,318,336
453,0,322,383
454,0,322,388
455,0,323,336
456,0,323,345
457,0,325,344
458,0,326,333
459,0,326,334
460,0,327,328
461,1,330,348
462,0,330,376
463,0,331,332
464,0,331,331
465,0,334,366
466,0,334,375
467,1,335,362
468,0,335,363
469,0,336,342
470,1,337,362
471,1,337,460
472,1,337,379
473,0,338,339
474,0,338,360
475,0,338,366
476,1,340,406
477,0,340,398
478,0,341,406
479,1,341,381
480,0,341,441
481,1,343,348
482,0,343,380
483,1,344,372
484,0,346,380
485,0,347,415
486,0,347,372
487,0,350,358
488,1,350,359
489,0,351,352
490,1,351,367
491,0,351,377
492,0,353,377
493,1,353,409
494,1,353,400
495,1,354,378
496,0,356,357
497,1,356,402
498,0,357,371
499,0,358,371
500,0,358,405
501,0,358,389
502,0,360,361
503,0,360,365
504,0,362,397
505,0,363,369
506,0,366,370
507,1,368,381
508,1,368,369
509,0,369,382
510,1,371,393
511,1,371,404
512,0,372,376
513,0,373,374
514,0,375,395
515,0,375,396
516,0,376,423
517,1,377,385
518,0,380,427
519,1,381,397
520,1,381,442
521,0,382,397
522,0,382,398
523,1,384,411
524,0,386,387
525,0,389,390
526,0,391,392
527,1,393,394
528,1,393,403
529,0,397,445
530,1,398,458
531,0,398,459
532,0,399,400
533,0,399,401
534,0,400,410
535,0,400,405
536,0,402,408
537,1,402,415
538,1,403,407
539,0,403,408
540,1,404,408
541,0,405,412
542,0,405,413
543,0,406,443
544,0,406,444
545,1,408,414
546,1,409,411
547,0,410,413
548,1,410,434
549,1,410,431
550,0,411,422
551,1,412,420
552,1,412,421
553,1,413,420
554,1,413,433
555,1,414,415
556,1,414,420
557,1,414,429
558,0,416,417
559,0,417,457
560,0,417,480
561,1,417,536
562,1,417,537
563,0,418,419
564,1,420,432
565,1,422,430
566,0,422,431
567,0,423,426
568,0,423,427
569,0,423,428
570,0,424,425
571,1,426,428
572,1,426,461
573,0,427,440
574,0,428,440
575,0,429,450
576,1,429,451
577,1,430,513
578,1,430,489
579,0,431,435
580,1,432,433
581,1,432,450
582,1,432,455
583,1,433,446
584,0,433,454
585,1,434,446
586,0,434,448
587,0,434,447
588,1,435,489
589,0,435,490
590,0,435,491
591,0,436,437
592,0,436,467
593,0,436,468
594,0,437,438
595,0,437,439
596,0,440,462
597,1,440,463
598,1,441,442
599,0,441,465
600,1,441,444
601,1,442,445
602,0,442,464
603,1,443,449
604,0,444,449
605,0,444,458
606,0,445,459
607,1,445,460
608,0,446,447
609,0,447,454
610,0,447,559
611,0,447,511
612,1,449,463
613,0,449,471
614,1,449,472
615,0,450,456
616,1,452,453
617,0,452,477
618,0,452,478
619,0,454,557
620,1,455,456
621,0,455,557
622,1,455,562
623,0,456,561
624,1,458,496
625,0,459,497
626,1,460,482
627,0,460,484
628,1,460,485
629,1,461,505
630,0,461,462
631,0,462,466
632,0,462,506
633,0,463,466
634,1,464,656
635,1,464,692
636,1,465,692
637,0,465,780
638,1,465,847
639,1,466,472
640,0,469,470
641,1,472,506
642,1,472,546
643,0,473,474
644,0,473,475
645,0,473,476
646,1,479,482
647,0,479,488
648,0,480,481
649,0,480,516
650,0,480,533
651,1,482,483
652,1,483,485
653,1,483,508
654,0,483,526
655,0,484,502
656,0,484,503
657,1,485,519
658,0,485,531
659,0,486,487
660,0,488,507
661,0,488,508
662,1,489,491
663,1,489,514
664,1,490,491
665,1,490,511
666,1,491,512
667,0,492,493
668,0,494,495
669,1,496,638
670,0,496,639
671,0,497,619
672,0,497,612
673,0,498,499
674,0,500,501
675,0,500,504
676,0,501,502
677,1,502,504
678,0,504,538
679,1,505,516
680,1,505,539
681,0,506,542
682,0,506,539
683,0,507,549
684,0,508,532
685,0,509,510
686,1,511,563
687,0,512,563
688,1,512,514
689,0,512,596
690,1,513,560
691,1,514,560
692,1,514,595
693,0,515,515
694,1,515,516
695,0,517,518
696,1,517,520
697,0,517,612
698,1,518,519
699,1,518,520
700,1,519,521
701,1,520,521
702,1,521,614
703,0,522,523
704,0,524,525
705,0,526,645
706,0,526,623
707,0,527,528
708,0,528,647
709,0,529,530
710,0,529,554
711,0,529,555
712,0,531,623
713,1,531,621
714,0,532,556
715,0,532,552
716,0,533,537
717,0,533,568
718,0,534,535
719,0,537,571
720,1,539,545
721,0,540,541
722,0,540,550
723,0,540,586
724,0,542,546
725,0,542,585
726,0,543,544
727,0,545,568
728,0,545,585
729,1,546,589
730,0,547,548
731,0,547,588
732,0,547,607
733,1,549,552
734,0,549,553
735,0,550,551
736,0,550,587
737,1,552,558
738,0,553,609
739,1,553,646
740,0,555,617
741,0,555,618
742,1,556,558
743,0,556,610
744,1,557,559
745,0,557,564
746,1,558,608
747,1,558,609
748,0,559,565
749,0,559,566
750,1,559,567
751,1,560,594
752,0,561,571
753,1,561,562
754,0,561,581
755,1,561,582
756,0,562,583
757,1,563,593
758,0,564,659
759,0,564,695
760,0,565,567
761,0,565,661
762,0,566,567
763,0,566,660
764,0,567,660
765,0,567,661
766,0,568,584
767,0,569,570
768,0,571,578
769,0,572,573
770,0,572,599
771,1,572,685
772,0,574,575
773,0,576,577
774,0,578,591
775,1,578,611
776,0,579,580
777,0,579,643
778,0,579,644
779,0,581,582
780,0,582,669
781,0,582,671
782,0,582,672
783,0,582,673
784,0,583,684
785,0,583,697
786,1,584,611
787,0,584,590
788,0,585,590
789,0,586,592
790,1,589,653
791,0,589,654
792,0,589,655
793,1,590,613
794,0,592,601
795,1,593,596
796,1,593,632
797,1,594,703
798,1,594,633
799,0,595,633
800,0,595,627
801,0,596,627
802,0,597,598
803,0,597,603
804,0,597,650
805,0,599,600
806,0,599,683
807,0,601,602
808,0,601,604
809,0,605,606
810,0,605,655
811,0,605,666
812,1,608,609
813,1,608,610
814,1,610,645
815,1,611,613
816,1,612,620
817,1,613,642
818,0,614,621
819,0,614,622
820,0,615,616
821,0,615,663
822,0,615,664
823,1,619,636
824,0,619,637
825,0,620,674
826,1,620,657
827,1,621,624
828,1,622,624
829,1,622,657
830,1,623,652
831,0,623,624
832,0,625,626
833,1,628,629
834,0,628,648
835,0,628,670
836,0,630,631
837,1,632,633
838,0,632,696
839,1,634,635
840,1,636,637
841,1,636,656
842,0,637,639
843,1,638,639
844,1,638,647
845,0,640,641
846,0,642,668
847,0,642,653
848,0,645,651
849,0,646,714
850,0,647,665
851,1,648,649
852,1,648,667
853,1,651,652
854,1,651,714
855,1,652,712
856,0,652,713
857,1,653,682
858,0,654,700
859,0,654,682
860,0,655,662
861,1,656,716
862,1,656,717
863,0,657,678
864,0,658,659
865,0,659,660
866,0,659,696
867,0,660,661
868,0,660,675
869,0,660,679
870,0,661,669
871,0,665,700
872,0,665,706
873,1,668,710
874,1,668,740
875,0,669,671
876,1,669,684
877,0,674,713
878,0,674,716
879,0,676,677
880,0,677,700
881,0,680,681
882,1,682,728
883,1,682,710
884,0,684,686
885,0,684,693
886,0,684,694
887,0,686,687
888,0,686,688
889,0,686,689
890,1,687,701
891,0,687,702
892,0,687,688
893,0,687,737
894,1,688,701
895,0,688,694
896,1,688,725
897,0,688,737
898,0,690,691
899,1,692,791
900,1,692,844
901,1,694,701
902,0,694,697
903,0,694,702
904,1,694,730
905,1,694,731
906,0,695,696
907,0,695,738
908,0,696,733
909,0,697,724
910,0,698,699
911,0,698,700
912,0,700,709
913,1,701,702
914,1,702,730
915,0,703,862
916,0,703,863
917,1,704,705
918,0,704,720
919,0,704,792
920,0,706,709
921,0,706,727
922,0,707,708
923,0,707,763
924,0,707,783
925,0,709,728
926,0,709,729
927,0,710,711
928,0,710,732
929,0,712,745
930,1,712,746
931,0,712,747
932,1,713,715
933,0,714,719
934,0,715,832
935,0,715,836
936,1,716,718
937,1,717,735
938,1,717,790
939,0,718,734
940,0,718,735
941,0,718,736
942,0,720,721
943,0,720,781
944,0,722,723
945,1,724,731
946,1,724,776
947,0,725,726
948,0,725,739
949,1,725,740
950,1,727,760
951,0,727,779
952,0,728,742
953,1,728,732
954,0,729,759
955,1,729,760
956,1,730,737
957,1,730,731
958,1,731,772
959,0,732,743
960,1,732,744
961,1,733,738
962,0,733,804
963,1,735,789
964,0,737,748
965,1,737,739
966,1,738,797
967,0,739,764
968,1,739,741
969,0,739,773
970,0,740,741
971,0,741,743
972,1,741,771
973,1,742,899
974,0,742,905
975,0,743,757
976,1,745,800
977,1,745,822
978,1,746,835
979,0,747,749
980,1,747,750
981,1,749,801
982,1,750,798
983,0,750,800
984,0,751,752
985,0,753,754
986,0,753,782
987,0,753,809
988,1,755,756
989,1,755,758
990,1,755,772
991,0,755,814
992,0,759,838
993,0,759,865
994,0,759,849
995,1,760,777
996,1,760,778
997,1,760,779
998,0,761,762
999,0,765,766
1000,0,766,807
1001,0,766,804
1002,0,766,854
1003,0,767,768
1004,0,767,783
1005,0,767,773
1006,0,769,770
1007,0,769,810
1008,0,769,773
1009,0,771,793
1010,0,771,886
1011,0,771,845
1012,0,771,846
1013,0,771,794
1014,1,772,805
1015,1,772,806
1016,1,774,775
1017,1,776,797
1018,0,777,816
1019,0,778,816
1020,0,778,817
1021,0,778,818
1022,0,779,780
1023,0,780,848
1024,0,780,818
1025,0,783,788
1026,0,784,785
1027,0,784,829
1028,0,784,818
1029,0,785,786
1030,0,785,787
1031,0,786,795
1032,0,786,796
1033,0,789,811
1034,1,790,791
1035,1,791,830
1036,1,791,842
1037,0,793,794
1038,1,797,802
1039,0,797,815
1040,1,798,799
1041,1,799,827
1042,0,800,821
1043,1,802,803
1044,0,802,804
1045,0,803,804
1046,1,804,839
1047,1,805,806
1048,1,806,815
1049,1,806,806
1050,0,807,808
1051,0,807,819
1052,0,811,812
1053,0,811,817
1054,0,811,813
1055,0,812,813
1056,0,814,820
1057,1,814,856
1058,0,814,861
1059,0,815,828
1060,0,816,817
1061,0,816,818
1062,0,816,849
1063,1,821,887
1064,0,821,912
1065,1,822,896
1066,0,822,915
1067,0,823,824
1068,0,824,840
1069,0,824,845
1070,0,824,846
1071,0,825,826
1072,1,825,827
1073,0,826,887
1074,0,826,894
1075,1,828,851
1076,0,828,839
1077,0,830,831
1078,1,830,836
1079,1,833,834
1080,1,834,835
1081,1,834,864
1082,1,835,864
1083,1,836,896
1084,1,836,864
1085,0,837,838
1086,0,838,852
1087,0,838,853
1088,1,839,859
1089,1,841,842
1090,1,841,843
1091,0,842,842
1092,1,842,873
1093,1,843,844
1094,0,844,847
1095,0,847,848
1096,0,848,881
1097,0,849,850
1098,0,849,865
1099,0,849,869
1100,1,851,920
1101,0,851,955
1102,0,854,859
1103,0,854,860
1104,0,854,863
1105,1,855,856
1106,1,855,857
1107,0,856,870
1108,1,856,871
1109,1,857,961
1110,1,857,963
1111,0,858,859
1112,0,858,860
1113,0,858,868
1114,0,858,879
1115,1,862,867
1116,0,862,872
1117,1,863,867
1118,0,863,868
1119,0,865,866
1120,0,866,881
1121,1,867,868
1122,1,867,876
1123,0,869,881
1124,0,869,899
1125,0,869,900
1126,0,869,901
1127,1,870,880
1128,0,870,871
1129,0,871,891
1130,1,872,876
1131,1,873,896
1132,0,873,902
1133,1,874,875
1134,0,876,898
1135,0,877,878
1136,1,877,884
1137,0,878,879
1138,0,878,880
1139,0,879,882
1140,1,880,885
1141,0,881,895
1142,0,882,883
1143,1,886,897
1144,1,886,905
1145,1,887,888
1146,1,887,889
1147,0,888,915
1148,1,888,889
1149,1,889,894
1150,1,890,891
1151,1,890,892
1152,0,890,893
1153,0,891,892
1154,1,892,897
1155,0,893,903
1156,0,893,904
1157,0,894,894
1158,1,895,968
1159,1,895,1007
1160,1,897,898
1161,1,898,907
1162,0,899,906
1163,0,900,906
1164,1,901,911
1165,0,901,906
1166,0,902,977
1167,0,902,1008
1168,0,904,935
1169,1,904,936
1170,1,905,907
1171,1,906,913
1172,1,907,916
1173,0,908,909
1174,1,908,928
1175,1,908,929
1176,0,909,910
1177,0,910,917
1178,0,910,918
1179,1,911,968
1180,1,912,937
1181,1,912,938
1182,1,913,914
1183,1,913,915
1184,0,915,921
1185,1,916,921
1186,1,916,949
1187,0,917,920
1188,1,918,919
1189,0,918,920
1190,1,919,922
1191,1,919,923
1192,1,922,926
1193,0,922,927
1194,0,924,925
1195,0,924,945
1196,0,924,978
1197,1,927,930
1198,1,927,931
1199,1,928,940
1200,1,928,944
1201,0,929,932
1202,0,929,933
1203,0,929,934
1204,1,930,931
1205,1,930,961
1206,1,931,939
1207,1,931,940
1208,1,931,941
1209,0,932,942
1210,1,932,943
1211,0,933,944
1212,1,933,953
1213,0,933,934
1214,1,934,954
1215,1,936,941
1216,1,936,947
1217,1,936,957
1218,0,938,986
1219,0,938,987
1220,0,939,1009
1221,1,939,958
1222,0,940,941
1223,1,941,948
1224,0,942,982
1225,1,943,964
1226,0,943,943
1227,0,944,947
1228,0,944,948
1229,0,945,946
1230,0,946,995
1231,0,947,948
1232,1,947,953
1233,0,947,956
1234,0,947,957
1235,0,949,950
1236,0,949,1023
1237,1,949,1024
1238,0,949,951
1239,0,950,951
1240,0,950,952
1241,0,951,1025
1242,1,953,956
1243,1,953,959
1244,1,953,960
1245,1,954,965
1246,1,954,966
1247,0,955,1000
1248,1,955,1001
1249,1,956,958
1250,1,956,959
1251,1,956,960
1252,1,958,1014
1253,1,959,972
1254,1,959,973
1255,1,959,960
1256,1,959,974
1257,1,960,974
1258,1,961,962
1259,1,962,1021
1260,1,962,1022
1261,0,963,997
1262,0,963,998
1263,1,964,965
1264,0,964,967
1265,1,964,968
1266,1,965,967
1267,1,966,973
1268,1,966,967
1269,1,966,975
1270,1,967,976
1271,1,968,970
1272,1,968,999
1273,1,969,970
1274,1,969,971
1275,0,971,971
1276,0,971,977
1277,1,972,973
1278,0,972,1010
1279,1,973,975
1280,1,973,974
1281,1,975,976
1282,1,975,983
1283,1,976,984
1284,1,976,985
1285,0,977,988
1286,0,977,987
1287,0,977,989
1288,0,978,1005
1289,0,978,1006
1290,1,979,980
1291,0,979,1043
1292,1,980,981
1293,0,981,1043
1294,0,981,1044
1295,1,982,994
1296,1,983,1010
1297,0,983,1017
1298,0,985,999
1299,0,985,1017
1300,1,986,989
1301,1,986,993
1302,0,987,992
1303,1,987,989
1304,0,988,1002
1305,0,988,1124
1306,1,989,993
1307,0,990,991
1308,1,992,993
1309,0,992,994
1310,1,993,996
1311,1,994,996
1312,0,995,1050
1313,0,995,1005
1314,0,996,1002
1315,0,997,1004
1316,1,997,1056
1317,1,997,1081
1318,0,998,1000
1319,0,998,1004
1320,0,999,1018
1321,1,999,1007
1322,0,1000,1003
1323,1,1001,1003
1324,1,1001,1058
1325,1,1001,1084
1326,1,1002,1088
1327,1,1003,1082
1328,0,1004,1079
1329,0,1005,1059
1330,0,1007,1008
1331,1,1007,1019
1332,0,1008,1020
1333,0,1009,1076
1334,1,1009,1068
1335,0,1010,1011
1336,0,1011,1034
1337,0,1011,1011
1338,0,1011,1038
1339,0,1011,1039
1340,1,1012,1013
1341,1,1014,1076
1342,0,1014,1087
1343,1,1015,1016
1344,0,1017,1062
1345,0,1017,1113
1346,0,1017,1111
1347,0,1018,1036
1348,0,1018,1042
1349,0,1018,1032
1350,0,1019,1111
1351,0,1020,1126
1352,0,1021,1022
1353,0,1021,1064
1354,0,1022,1064
1355,1,1026,1027
1356,0,1026,1060
1357,0,1026,1094
1358,1,1028,1029
1359,1,1029,1030
1360,1,1029,1031
1361,0,1032,1033
1362,0,1032,1037
1363,1,1034,1035
1364,0,1035,1039
1365,1,1035,1049
1366,0,1036,1037
1367,0,1039,1049
1368,0,1040,1041
1369,0,1044,1051
1370,1,1044,1047
1371,1,1045,1046
1372,1,1046,1048
1373,1,1046,1047
1374,1,1046,1058
1375,1,1047,1048
1376,0,1049,1062
1377,1,1051,1056
1378,1,1052,1053
1379,0,1052,1105
1380,0,1052,1116
1381,0,1054,1055
1382,0,1054,1057
1383,0,1054,1065
1384,1,1056,1068
1385,1,1056,1080
1386,1,1058,1070
1387,1,1058,1083
1388,0,1060,1061
1389,0,1060,1085
1390,0,1062,1091
1391,0,1062,1112
1392,0,1063,1064
1393,1,1064,1068
1394,0,1066,1067
1395,0,1066,1066
1396,0,1069,1070
1397,0,1071,1072
1398,0,1073,1074
1399,1,1073,1075
1400,0,1073,1093
1401,1,1077,1078
1402,0,1077,1098
1403,0,1077,1128
1404,0,1079,1140
1405,0,1079,1081
1406,0,1080,1086
1407,1,1081,1141
1408,0,1081,1142
1409,0,1082,1132
1410,0,1083,1133
1411,1,1083,1131
1412,1,1083,1132
1413,0,1084,1131
1414,0,1084,1132
1415,0,1089,1090
1416,1,1089,1095
1417,0,1089,1105
1418,0,1091,1092
1419,0,1091,1107
1420,0,1093,1108
1421,0,1093,1109
1422,0,1096,1097
1423,0,1096,1135
1424,0,1096,1136
1425,0,1098,1099
1426,0,1098,1100
1427,0,1101,1102
1428,0,1101,1137
1429,0,1101,1138
1430,0,1103,1104
1431,0,1105,1106
1432,0,1107,1112
1433,0,1110,1111
1434,0,1111,1122
1435,0,1111,1123
1436,1,1113,1150
1437,0,1114,1115
1438,0,1114,1134
1439,0,1114,1116
1440,0,1116,1117
1441,0,1118,1119
1442,0,1120,1121
1443,0,1120,1148
1444,0,1122,1147
1445,0,1123,1147
1446,0,1124,1126
1447,0,1125,1126
1448,0,1126,1127
1449,1,1127,1139
1450,0,1128,1129
1451,0,1128,1130
1452,0,1130,1151
1453,0,1130,1152
1454,0,1131,1132
1455,0,1137,1149
1456,0,1137,1148
1457,1,1139,1147
1458,1,1139,1139
1459,0,1140,1142
1460,1,1141,1153
1461,1,1141,1154
1462,0,1142,1153
1463,0,1143,1144
1464,0,1145,1146
