source,bd_uid,name,address,province,city,area,tel,poi_type,tag
baidu,6cda50b24bb92edc0c0a7087,ETRO(仁恒仓街商业广场店),仓街1号(相门地铁站2号口直达)仁恒仓街商业广场F1,江苏省,苏州市,姑苏区,,unknown,
baidu,634e5c5f6d8c606138e4a67e,Unknown(仁恒仓街商业广场店),仓街1号(相门地铁站2号口直达)仁恒仓街商业广场B1,江苏省,苏州市,姑苏区,,unknown,
baidu,3b0d052370c72bacadb22a6a,正元名饮(干将东路店),干将东路527号,江苏省,苏州市,姑苏区,15850215199,unknown,
baidu,8e2245e95eb4a80087154185,猫的天空之城概念书店(苏州平江店),平江路25号（明堂青年旅舍南）,江苏省,苏州市,姑苏区,(0512)67557912,unknown,
baidu,12bcf5b5b7c720f6373a7148,阿迪达斯(仁恒仓街商业广场店),仓街1号(相门地铁站2号口直达)仁恒仓街商业广场B1,江苏省,苏州市,姑苏区,,unknown,
baidu,8292bcd1ff0a46f6e812e4e4,BROMPTON JUNCTION(仁恒仓街商业广场店),仓街1号G-157,江苏省,苏州市,姑苏区,13771805084,unknown,
baidu,abdd16495c413d438733047c,暮晚尘香汉服旗袍,平江路肖家巷33号,江苏省,苏州市,姑苏区,18036308900,unknown,
baidu,732fa20b60d6cc5d276e9821,桥头水果店(莫邪路店),莫邪路1066号,江苏省,苏州市,姑苏区,15262596246,unknown,
baidu,2926680edff8b4464354d743,文学山房旧书店,钮家巷9号,江苏省,苏州市,姑苏区,(0512)65156229,unknown,
baidu,7f76a387354e587eeb1e975d,千色旗袍汉服,苏州市姑苏区肖家巷42号对面,江苏省,苏州市,姑苏区,13913187799,unknown,
baidu,e9556ce9a08da97fb6f42f2e,小米之家(江苏苏州虎丘区汇金新地商业广场专卖店苏大本部分店),江苏省苏州市姑苏区文星路1号苏州大学本部校园内,江苏省,苏州市,姑苏区,,unknown,
baidu,16d595f201ee7da22b201a03,maje(仁恒仓街商业广场店),仓街1号(相门地铁站2号口直达)仁恒仓街商业广场F1,江苏省,苏州市,姑苏区,,unknown,
baidu,84af4e3be258cbd6725e800d,self-portrait(仁恒仓街商业广场店),仓街1号(相门地铁站2号口直达)仁恒仓街商业广场F1,江苏省,苏州市,姑苏区,15850233613,unknown,
baidu,db232b031897c253a7c7566a,小婉旗袍,江苏省苏州市姑苏区大儒巷11号,江苏省,苏州市,姑苏区,18151073998,unknown,
baidu,5f3158124c574ded465726dd,CHUMS(仁恒仓街商业广场店),平江街道,江苏省,苏州市,姑苏区,13913765728,unknown,
baidu,d622bb5c27eb78a84c3a59c9,猫的天空之城概念书店(苏州丁香店),平江街道平江路184号(近白塔东路),江苏省,苏州市,姑苏区,(0512)65159533,unknown,
baidu,871d3beeb8599d9db34c49b4,新希望&双喜鲜奶直供站,白塔东路65号平江路(相门地铁站3号口步行260米),江苏省,苏州市,姑苏区,18962162728,unknown,
baidu,ab7fd082631348a71811d514,醒狮桥巷,江苏省苏州市姑苏区仓街24号,江苏省,苏州市,姑苏区,,unknown,
baidu,8ccc93821e82aa1afb221357,WANDER IN WONDER(仓街店),江苏省苏州市姑苏区仓街1号仁恒仓街商业广场,江苏省,苏州市,姑苏区,,unknown,
baidu,a942aebcc77ca0c7cac3db8d,大金空调(干将东路店),江苏省苏州市姑苏区干将东路钟楼新村西北侧约180米,江苏省,苏州市,姑苏区,4008206266,unknown,
baidu,4e86f94c92baf7ab25e0a07b,相门手机店,江苏省苏州市姑苏区莫邪路1046号,江苏省,苏州市,姑苏区,,unknown,
baidu,91958ad76bc33109d12dd6e2,苏州市民卡客户服务中心(莫邪店),莫邪路826号,江苏省,苏州市,姑苏区,(0512)62769016,unknown,
baidu,bd9efb12346303c882288a27,德泰地产,江苏省苏州市姑苏区平江路107号,江苏省,苏州市,姑苏区,18626205775,unknown,
baidu,833cff91a70602119122e0dd,先锋电脑手机维修(后庄老店),莫邪路1028号（近相门后庄、近苏大后庄学生公寓）,江苏省,苏州市,姑苏区,18915510651,unknown,
baidu,51317c443b0bc62c09b93a01,龙王家快修便民服务部,苏州市姑苏区唐家巷小区西侧,江苏省,苏州市,姑苏区,,unknown,
baidu,a454771e6d1cb1e540afe606,不与凡商业摄影直播·视频拍摄,江苏省苏州市姑苏区相门古城墙A9,江苏省,苏州市,姑苏区,13338641916,unknown,
baidu,3008619803acb28e3913fd3a,苏州平江历史文化街区-平江路游客咨询服务点,苏州市姑苏区平江路平江花园西北门东侧约70米,江苏省,苏州市,姑苏区,,unknown,
baidu,e0ed2557b1489a1d8605bf74,菜鸟驿站(苏州大学天赐庄本部),苏州市姑苏区文星西路苏州大学(天赐庄校区),江苏省,苏州市,姑苏区,951966,unknown,
baidu,1eedd67c50bd50f795f08c91,海马体照相馆(苏州仓街商业广场店),仓街1号仓街商业广场LG1层140号,江苏省,苏州市,姑苏区,13402639152,unknown,
baidu,7d979049c169e24e1576438d,定做羊绒衫,唐家巷20-1号(相门地铁站1号口步行480米),江苏省,苏州市,姑苏区,15851466448,unknown,
baidu,f8a81fae27be1e7d0aa8d40c,平江历史文化街区党群服务中心,江苏省苏州市姑苏区中张家巷6号,江苏省,苏州市,姑苏区,,unknown,
baidu,d421583382c96dbf4151c0c6,耦园-售票服务,小新桥巷6号(近平江路)耦园内(西南角),江苏省,苏州市,姑苏区,(0512)67272717,unknown,
baidu,0d5a8fb4811a0727f72310ec,零58缝纫店,石匠弄双塔市集,江苏省,苏州市,姑苏区,13776082326,unknown,
baidu,e2aa2da9e0a966098f55ecfe,唐家巷社区党群服务中心,苏州市定慧寺巷苏州市姑苏区实验小学分部东南侧约30米,江苏省,苏州市,姑苏区,(0512)65243757,unknown,
baidu,c88c04e5c85cfb6ef6c59c3d,花裳容汉服体验馆,江苏省苏州市姑苏区平江街道大儒巷29号,江苏省,苏州市,姑苏区,13584865315,unknown,
baidu,72037c4c933cc112b23c8134,中通快递(苏州七营业部营业部),江苏省苏州市姑苏区十梓街67号,江苏省,苏州市,姑苏区,95311,unknown,
baidu,d8a1954611f86ebb2b3a9ffc,哆来宠物(莫邪路店),莫邪路824号,江苏省,苏州市,姑苏区,"(0512)67585006,15952429850",unknown,
baidu,20ae3169ffa9826de011039e,菜鸟驿站(苏州叶家弄15号店),江苏省苏州市姑苏区双塔街道叶家弄15号,江苏省,苏州市,姑苏区,951966,unknown,
baidu,b79fc6867307873b13293555,自在小筑,江苏省苏州市姑苏区东升里17号,江苏省,苏州市,姑苏区,,unknown,
baidu,b8bb7fad7af6b4b21d5800cd,卿的衣柜汉服·化妆·约拍,仓街与卫道观前交叉口卫道观前37号,江苏省,苏州市,姑苏区,,unknown,
baidu,43cb175148b3e5f7fea7780c,中国体育彩票(仓街店),江苏省苏州市姑苏区邾长巷12号,江苏省,苏州市,姑苏区,95086,unknown,
baidu,cbf29f9978032725f32d8320,丰巢(莫邪路店),江苏省苏州市姑苏区莫邪路788号,江苏省,苏州市,姑苏区,,unknown,
baidu,352cd19ab5bd03841d1d11bc,环古城游船码头相门古城墙站售票处,苏州市姑苏区莫邪路相门古城墙-城墙遗址,江苏省,苏州市,姑苏区,,unknown,
baidu,ad34aa21893dc47ec82915ec,苏式生活展示馆,江苏省苏州市姑苏区中张家巷29号,江苏省,苏州市,姑苏区,,unknown,
baidu,3ec117cc2928070e3586f452,精修钟表,江苏省苏州市姑苏区双塔街道定慧寺巷29-1号,江苏省,苏州市,姑苏区,,unknown,
baidu,1f153c31c4dab9b5c9c3db11,启顺家政&育婴师保姆保洁家电清洗,江苏省苏州市姑苏区双塔街道干将东路599号-4层,江苏省,苏州市,姑苏区,,unknown,
baidu,a919d94eaee9dd0d8c55ec8b,罗汉院双塔及正殿遗址-售票处,定慧寺巷吴作人艺术馆附近罗汉院双塔及正殿遗址,江苏省,苏州市,姑苏区,(0512)65227778,unknown,
baidu,30ea9b54f68017f36f476044,定慧寺巷社区党群服务中心,苏州市姑苏区干将东路621号,江苏省,苏州市,姑苏区,,unknown,
baidu,82a01a145b4d70f384154127,平江路历史街区游客中心,江苏省苏州市姑苏区平江街道白塔东路65号苏州平江历史文化街区内,江苏省,苏州市,姑苏区,(0512)66090240,unknown,
baidu,aff3623d45bde9a9d42ce271,第三联合便民服务中心,苏州市姑苏区干将东路621号定慧寺巷社区内,江苏省,苏州市,姑苏区,,unknown,
baidu,a8c19cc61c84f900a11de9b9,不才房产,凤凰街定慧寺巷66号(临顿路地铁站1号口步行480米),江苏省,苏州市,姑苏区,15995406392,unknown,
baidu,96b672aa9f639b75ce04ef70,中国邮政(东环路邮政支局),东环路与飘逸路交叉口北40米,江苏省,苏州市,苏州工业园区,(0512)67241912,unknown,
baidu,c4bde1d38226b2269ff77972,江苏省苏州第一中学校工会妈妈驿站,江苏省苏州市姑苏区公园路278号图书馆101室,江苏省,苏州市,姑苏区,,unknown,
baidu,7c46f008aab220de3ce2319f,怪兽充电(光光小白菜),江苏省苏州市姑苏区仓街36号,江苏省,苏州市,姑苏区,4006703303,unknown,
baidu,c976574251cb6e23ff0eb054,手摇船收费处,平江路与白塔东路交叉口东南60米,江苏省,苏州市,姑苏区,13962149279,unknown,
baidu,9c076a4f1909fea432870a5b,中国邮政(凤凰街邮政支局),江苏省苏州市姑苏区醋库巷2号,江苏省,苏州市,姑苏区,(0512)65222537,unknown,
baidu,cdb0d0fc3eb5b44f80288a08,周峰宠物医院,白塔东路202号,江苏省,苏州市,姑苏区,(0512)67775325,unknown,
baidu,c3f311118bb5a506100daa35,公共厕所,苏州市姑苏区文星西路唐家巷小区东侧,江苏省,苏州市,姑苏区,,unknown,
baidu,6479f70f42a0109541afe6ec,苏州废旧商品回收网点,江苏省苏州市姑苏区文星西路苏州大学(天赐庄校区),江苏省,苏州市,姑苏区,,unknown,
baidu,6858e7d6ddd7523a343a71c9,相门古城墙公共厕所,苏州市姑苏区干将东路与莫邪路交叉口西200米相门城墙文化休闲景区内,江苏省,苏州市,姑苏区,,unknown,
baidu,0b4ef312e0617056ae0457e3,街电(顾亭酒家相门店),苏州市姑苏区干将路甲辰巷6号,江苏省,苏州市,姑苏区,4006868588,unknown,
baidu,108b1cea83ef26d23586f455,公共卫生间,干将东路442-450号附近,江苏省,苏州市,姑苏区,,unknown,
baidu,c7fe841fda15c4e49ff7794e,公共厕所,苏州市姑苏区文星西路苏州大学(天赐庄校区),江苏省,苏州市,姑苏区,,unknown,
baidu,f66e8862937becc1725e8033,公厕,苏州市姑苏区仓街17号,江苏省,苏州市,姑苏区,,unknown,
baidu,0731e6ef4a9d2fb5d6b74eb7,公共厕所,江苏省苏州市姑苏区平江街道仓街17号,江苏省,苏州市,姑苏区,,unknown,
baidu,82e7bf0247912f06b020a813,恒协干洗(唐家巷店),唐家巷42-2号(相门地铁站1号口步行320米),江苏省,苏州市,姑苏区,(0512)65117324,unknown,
baidu,41572e00a98022b4b45f1e47,公共厕所,十梓街1号近干将东路苏州大学,江苏省,苏州市,姑苏区,,unknown,
baidu,721444ca273694c6256e98c3,街电(巴蜀园川菜相门店),苏州市姑苏区莫邪路1088号苏大后庄学生公寓18幢13室,江苏省,苏州市,姑苏区,4006868588,unknown,
baidu,8872832b921475dcf60e7723,苏州观前平江CitiGO欢阁酒店-大堂,江苏省苏州市姑苏区干将东路535号,江苏省,苏州市,姑苏区,,unknown,
baidu,445f0f7b243e298f471a325c,公共厕所,苏州市姑苏区定慧寺巷钟楼新村,江苏省,苏州市,姑苏区,,unknown,
baidu,739db3e38b14d8c49403192c,中国体育彩票(定慧寺巷店),定慧寺巷38号74号,江苏省,苏州市,姑苏区,95086,unknown,
